x	y	a	r
732	4246	0	300
1231	4246	0	300
1734	4246	3	300
1734	3747	1	0
1240	3747	2	0
1240	4242	0	300
1738	4242	3	300
1738	3748	2	0
1738	4240	2	300
1738	4732	2	0
1738	5230	0	0
2232	5230	3	0
2232	4731	3	0
2232	4227	1	300
1730	4227	2	300
1730	4724	2	0
1730	5224	2	0
1730	5719	2	0
1730	6230	0	0
2213	6230	0	0
2704	6230	4	0
2704	6230	4	0
2704	6230	4	0
2704	6230	0	0
3200	6230	4	0
3200	6230	0	0
3702	6230	0	0
4207	6230	2	0
4207	6723	0	0
4711	6723	3	0
4711	6231	1	0
4213	6231	0	0
4717	6231	1	0
4207	6231	1	0
3703	6231	2	0
3703	6708	1	0
3196	6708	2	0
3196	7192	0	0
3694	7192	2	0
3694	7699	0	0
4201	7699	2	0
4201	8195	3	0
4201	7706	3	0
4201	7205	4	0
4201	7205	4	0
4201	7205	1	0
3709	7205	2	0
3709	7711	0	0
4205	7711	1	0
3703	7711	1	0
3194	7711	0	0
3680	7711	2	0
3680	8209	4	0
3680	8209	3	0
3680	7708	2	0
3680	8204	4	0
3680	8204	1	0
3191	8204	1	0
2679	8204	4	0
2679	8204	2	0
2679	8705	0	0
3173	8705	3	0
3173	8213	1	0
2676	8213	4	0
2676	8213	1	0
2173	8213	0	0
2669	8213	2	0
2669	8709	3	0
2669	8210	4	0
2669	8210	0	0
3150	8210	1	0
2650	8210	4	0
2650	8210	1	0
2166	8210	0	0
2675	8210	0	0
3166	8210	3	0
3166	7711	1	0
2666	7711	0	0
3158	7711	3	0
3158	7212	3	0
3158	6712	0	0
3648	6712	3	0
3648	6218	1	0
3145	6218	4	0
3145	6218	0	0
3643	6218	4	0
3643	6218	0	0
4140	6218	3	0
4140	5723	1	0
3658	5723	2	0
3658	6226	2	0
3658	6726	2	0
3658	7218	1	0
3159	7218	0	0
3668	7218	4	0
3668	7218	4	0
3668	7218	0	0
4166	7218	2	0
4166	7710	1	0
3664	7710	3	0
3664	7212	2	0
3664	7691	4	0
3664	7691	0	0
4157	7691	3	0
4157	7198	4	0
4157	7198	0	0
4655	7198	4	0
4655	7198	4	0
4655	7198	3	0
4655	6700	1	0
4139	6700	3	0
4139	6203	1	0
3629	6203	4	0
3629	6203	4	0
3629	6203	0	0
4140	6203	3	0
4140	5697	2	0
4140	6192	1	0
3647	6192	4	0
3647	6192	2	0
3647	6698	4	0
3647	6698	2	0
3647	7185	0	0
4143	7185	2	0
4143	7680	4	0
4143	7680	0	0
4632	7680	4	0
4632	7680	2	0
4632	8167	1	0
4141	8167	1	0
3644	8167	3	0
3644	7671	3	0
3644	7174	2	0
3644	7667	2	0
3644	8164	2	0
3644	8659	3	0
3644	8156	3	0
3644	7657	3	0
3644	7162	1	0
3140	7162	0	0
3636	7162	3	0
3636	6653	4	0
3636	6653	1	0
3147	6653	4	0
3147	6653	3	0
3147	6165	0	0
3642	6165	0	0
4142	6165	0	0
4637	6165	0	0
5121	6165	0	0
5621	6165	1	0
5114	6165	4	0
5114	6165	1	0
4612	6165	2	0
4612	6659	3	0
4612	6172	1	0
4109	6172	1	0
3612	6172	0	0
4108	6172	3	0
4108	5658	3	0
4108	5161	2	0
4108	5652	2	0
4108	6142	0	0
4609	6142	2	0
4609	6647	3	0
4609	6156	4	0
4609	6156	1	0
4100	6156	2	0
4100	6663	0	0
4597	6663	0	0
5086	6663	3	0
5086	6154	1	0
4593	6154	0	0
5087	6154	3	0
5087	5670	0	0
5579	5670	2	0
5579	6171	4	0
5579	6171	3	0
5579	5670	3	0
5579	5177	3	0
5579	4684	3	0
5579	4187	3	300
5579	3682	2	0
5579	4181	4	300
5579	4181	2	300
5579	4682	2	0
5579	5188	2	0
5579	5687	3	0
5579	5191	2	0
5579	5687	1	0
5081	5687	3	0
5081	5183	2	0
5081	5674	1	0
4594	5674	4	0
4594	5674	4	0
4594	5674	4	0
4594	5674	4	0
4594	5674	0	0
5089	5674	0	0
5595	5674	0	0
6087	5674	4	0
6087	5674	1	0
5591	5674	2	0
5591	6179	2	0
5591	6670	1	0
5098	6670	0	0
5599	6670	1	0
5102	6670	4	0
5102	6670	3	0
5102	6168	2	0
5102	6679	1	0
4601	6679	0	0
5107	6679	0	0
5615	6679	4	0
5615	6679	3	0
5615	6183	1	0
5126	6183	2	0
5126	6670	3	0
5126	6167	4	0
5126	6167	0	0
5618	6167	0	0
6120	6167	3	0
6120	5661	4	0
6120	5661	1	0
5621	5661	2	0
5621	6156	1	0
5121	6156	2	0
5121	6662	4	0
5121	6662	3	0
5121	6173	0	0
5617	6173	2	0
5617	6678	0	0
6114	6678	1	0
5625	6678	4	0
5625	6678	0	0
6127	6678	1	0
5642	6678	0	0
6134	6678	4	0
6134	6678	0	0
6628	6678	0	0
7120	6678	2	0
7120	7183	1	0
6613	7183	0	0
7109	7183	4	0
7109	7183	1	0
6623	7183	4	0
6623	7183	0	0
7125	7183	4	0
7125	7183	1	0
6638	7183	1	0
6149	7183	0	0
6638	7183	2	0
6638	7682	2	0
6638	8179	0	0
7133	8179	4	0
7133	8179	0	0
7628	8179	1	0
7129	8179	4	0
7129	8179	4	0
7129	8179	4	0
7129	8179	3	0
7129	7696	3	0
7129	7202	4	0
7129	7202	3	0
7129	6704	4	0
7129	6704	3	0
7129	6210	2	0
7129	6715	4	0
7129	6715	0	0
7615	6715	4	0
7615	6715	4	0
7615	6715	3	0
7615	6210	4	0
7615	6210	3	0
7615	5723	4	0
7615	5723	3	0
7615	5228	4	0
7615	5228	1	0
7116	5228	2	0
7116	5718	3	0
7116	5229	4	0
7116	5229	2	0
7116	5724	1	0
6617	5724	3	0
6617	5223	4	0
6617	5223	4	0
6617	5223	3	0
6617	4729	4	0
6617	4729	1	0
6114	4729	1	0
5603	4729	1	0
5105	4729	4	0
5105	4729	4	0
5105	4729	0	0
5599	4729	4	0
5599	4729	4	0
5599	4729	2	0
5599	5235	0	0
6097	5235	3	0
6097	4735	3	0
6097	4241	2	300
6097	4732	0	0
6595	4732	0	0
7095	4732	3	0
7095	4233	4	300
7095	4233	2	300
7095	4734	3	0
7095	4244	2	300
7095	4740	4	0
7095	4740	2	0
7095	5234	2	0
7095	5744	1	0
6598	5744	1	0
6100	5744	0	0
6601	5744	0	0
7095	5744	0	0
7597	5744	3	0
7597	5251	0	0
8108	5251	2	0
8108	5745	4	0
8108	5745	0	0
8609	5745	0	0
9105	5745	2	0
9105	6250	4	0
9105	6250	4	0
9105	6250	4	0
9105	6250	2	0
9105	6755	2	0
9105	7247	4	0
9105	7247	1	0
8615	7247	0	0
9103	7247	4	0
9103	7247	0	0
9606	7247	4	0
9606	7247	2	0
9606	7734	4	0
9606	7734	1	0
9115	7734	4	0
9115	7734	2	0
9115	8224	3	0
9115	7729	4	0
9115	7729	2	0
9115	8237	0	0
9609	8237	3	0
9609	7739	3	0
9609	7243	3	0
9609	6748	4	0
9609	6748	3	0
9609	6245	1	0
9117	6245	3	0
9117	5750	2	0
9117	6250	4	0
9117	6250	4	0
9117	6250	3	0
9117	5744	3	0
9117	5249	0	0
9607	5249	4	0
9607	5249	3	0
9607	4747	4	0
9607	4747	1	0
9106	4747	0	0
9603	4747	2	0
9603	5247	1	0
9107	5247	4	0
