x	y	a	r
1513	2927	1	0
1020	2927	4	0
1020	2927	4	0
1020	2927	4	0
1020	2927	0	0
1511	2927	0	0
2008	2927	4	0
2008	2927	3	0
2008	2430	4	0
2008	2430	4	0
2008	2430	1	0
1508	2430	4	0
1508	2430	3	0
1508	1934	0	0
2017	1934	1	0
1512	1934	4	0
1512	1934	0	0
2026	1934	2	0
2026	2436	1	0
1526	2436	1	0
1029	2436	2	0
1029	2941	3	0
1029	2431	4	0
1029	2431	4	0
1029	2431	2	0
1029	2932	2	0
1029	3430	4	0
1029	3430	1	0
534	3430	4	0
534	3430	1	0
29	3430	0	0
529	3430	4	0
529	3430	1	0
33	3430	2	0
33	3930	2	0
33	4433	4	0
33	4433	3	0
33	3945	4	0
33	3945	2	0
33	4441	4	0
33	4441	0	0
535	4441	1	0
42	4441	2	0
42	4933	4	300
42	4933	4	300
42	4933	2	300
42	5431	3	0
42	4940	2	300
42	5438	0	0
539	5438	0	0
1039	5438	3	0
1039	4939	1	0
553	4939	4	0
553	4939	2	0
553	5437	1	0
62	5437	4	0
62	5437	3	0
62	4936	0	300
564	4936	0	0
1073	4936	0	0
1568	4936	4	0
1568	4936	0	0
2056	4936	0	0
2556	4936	4	0
2556	4936	3	0
2556	4444	0	0
3055	4444	4	0
3055	4444	3	0
3055	3940	1	300
2560	3940	2	300
2560	4431	4	0
2560	4431	1	0
2065	4431	4	-300
2065	4431	1	-300
1553	4431	4	0
1553	4431	2	0
1553	4936	4	0
1553	4936	2	0
1553	5433	2	0
1553	5922	1	0
1057	5922	4	0
1057	5922	0	0
1555	5922	0	0
2054	5922	3	0
2054	5429	0	300
2555	5429	1	0
2061	5429	2	300
2061	5926	0	0
2558	5926	1	0
2052	5926	0	0
2542	5926	4	0
2542	5926	4	0
2542	5926	2	0
2542	6412	4	0
2542	6412	2	0
2542	6919	0	0
3036	6919	2	0
3036	7422	2	0
3036	7927	2	0
3036	8430	0	0
3531	8430	4	0
3531	8430	4	0
3531	8430	4	0
3531	8430	3	0
3531	7938	3	0
3531	7447	3	300
3531	6945	3	300
3531	6454	2	0
3531	6949	0	300
4031	6949	1	0
3537	6949	4	300
3537	6949	3	300
3537	6457	2	0
3537	6965	2	300
3537	7466	0	300
4036	7466	0	-300
4537	7466	2	0
4537	7948	3	0
4537	7452	1	0
4045	7452	1	-300
3547	7452	2	300
3547	7944	3	0
3547	7442	4	300
3547	7442	2	300
3547	7940	2	0
3547	8449	1	0
3038	8449	2	0
3038	8949	1	0
2533	8949	4	300
2533	8949	4	300
2533	8949	3	300
2533	8453	4	0
2533	8453	2	0
2533	8960	0	300
3031	8960	1	0
2547	8960	1	300
2044	8960	0	0
2530	8960	2	300
2530	9453	4	0
2530	9453	2	0
2530	9952	3	0
2530	9456	0	0
3020	9456	3	0
3020	8956	2	0
3020	9450	4	0
3020	9450	3	0
3020	8951	3	0
3020	8443	0	0
3512	8443	3	0
3512	7947	2	0
3512	8456	1	0
3020	8456	2	0
3020	8956	3	0
3020	8450	3	0
3020	7957	3	0
3020	7460	4	0
3020	7460	1	0
2528	7460	4	0
2528	7460	2	0
2528	7954	4	0
2528	7954	1	0
2039	7954	1	0
1544	7954	0	0
2038	7954	3	0
2038	7470	3	0
2038	6967	1	0
1546	6967	4	0
1546	6967	3	0
1546	6476	1	0
1048	6476	0	0
1557	6476	2	0
1557	6974	4	0
1557	6974	1	0
1046	6974	4	0
1046	6974	4	0
1046	6974	3	0
1046	6483	0	0
1554	6483	3	0
1554	5980	3	0
1554	5477	1	0
1058	5477	1	0
569	5477	2	0
569	5961	3	0
569	5466	4	0
569	5466	2	0
569	5967	4	0
569	5967	3	0
569	5471	2	0
569	5968	0	0
1073	5968	2	0
1073	6466	4	0
1073	6466	0	0
1562	6466	4	0
1562	6466	1	0
1070	6466	2	0
1070	6951	1	0
562	6951	1	0
66	6951	0	0
562	6951	4	0
562	6951	0	0
1064	6951	3	0
1064	6462	3	0
1064	5962	4	0
1064	5962	2	0
1064	6455	1	0
567	6455	2	0
567	6944	2	0
567	7447	4	0
567	7447	2	0
567	7931	1	0
72	7931	4	300
72	7931	0	300
572	7931	3	0
572	7440	0	0
1070	7440	4	0
1070	7440	3	0
1070	6934	2	0
1070	7431	1	0
571	7431	2	0
571	7926	0	0
1069	7926	0	0
1570	7926	2	0
1570	8433	0	0
2066	8433	0	0
2571	8433	0	0
3077	8433	0	0
3584	8433	3	0
3584	7953	2	0
3584	8444	1	0
3090	8444	0	0
3585	8444	1	0
3082	8444	2	0
3082	8944	4	0
3082	8944	3	0
3082	8465	2	0
3082	8971	4	0
3082	8971	3	0
3082	8473	4	0
3082	8473	2	0
3082	8965	0	0
3575	8965	0	0
4073	8965	3	0
4073	8457	2	0
4073	8949	0	0
4570	8949	4	-300
4570	8949	4	-300
4570	8949	3	-300
4570	8455	0	0
5061	8455	4	0
5061	8455	0	0
5549	8455	3	300
5549	7962	1	0
5049	7962	0	0
5544	7962	3	0
5544	7470	0	300
6050	7470	4	0
6050	7470	4	0
6050	7470	0	0
6544	7470	4	0
6544	7470	2	0
6544	7955	4	0
6544	7955	4	0
6544	7955	3	0
6544	7465	1	0
6051	7465	1	0
5557	7465	3	300
5557	6964	3	0
5557	6461	0	0
6063	6461	3	-300
6063	5972	2	0
6063	6474	2	-300
6063	6972	4	0
6063	6972	3	0
6063	6467	3	-300
6063	5964	3	0
6063	5474	2	0
6063	5969	4	0
6063	5969	1	0
5565	5969	4	300
5565	5969	3	300
5565	5456	2	0
5565	5965	1	300
5071	5965	4	300
5071	5965	4	300
5071	5965	0	300
5570	5965	1	300
5077	5965	0	300
5576	5965	0	300
6077	5965	1	0
5580	5965	0	300
6086	5965	4	0
6086	5965	2	0
6086	6461	4	-300
6086	6461	4	-300
6086	6461	1	-300
5582	6461	0	0
6075	6461	2	-300
6075	6971	0	0
6565	6971	0	300
7071	6971	2	0
7071	7466	4	0
7071	7466	4	0
7071	7466	1	0
6576	7466	3	0
6576	6967	0	300
7068	6967	1	0
6585	6967	3	300
6585	6465	3	0
6585	5964	1	0
6088	5964	1	0
5596	5964	3	300
5596	5467	0	0
6095	5467	4	0
6095	5467	0	0
6598	5467	2	0
6598	5960	2	0
6598	6448	0	0
7104	6448	0	0
7606	6448	0	0
8109	6448	0	0
8611	6448	1	0
8111	6448	1	0
7601	6448	1	0
7099	6448	1	0
6608	6448	0	0
7097	6448	3	0
7097	5952	0	300
7593	5952	4	0
7593	5952	4	0
7593	5952	3	0
7593	5445	4	0
7593	5445	4	0
7593	5445	2	0
7593	5948	2	0
7593	6443	1	0
7105	6443	2	0
7105	6935	2	0
7105	7427	1	0
6605	7427	0	0
7103	7427	1	0
6595	7427	4	0
6595	7427	2	0
6595	7931	3	0
6595	7442	3	0
6595	6956	3	300
6595	6449	0	0
7080	6449	0	0
7576	6449	2	0
7576	6946	1	0
7079	6946	0	0
7576	6946	3	0
7576	6445	2	0
7576	6958	1	0
7088	6958	0	0
7581	6958	2	0
7581	7446	2	0
7581	7946	4	0
7581	7946	0	0
8074	7946	4	0
8074	7946	3	0
8074	7452	0	0
8569	7452	3	0
8569	6958	1	0
8072	6958	2	-300
8072	7439	1	0
7566	7439	4	0
7566	7439	4	0
7566	7439	3	0
7566	6939	4	0
7566	6939	0	0
8057	6939	3	-300
8057	6440	1	0
7574	6440	0	0
8074	6440	3	0
8074	5932	0	0
8583	5932	3	0
8583	5427	3	0
8583	4931	4	0
8583	4931	1	0
8082	4931	2	-300
8082	5436	0	0
8579	5436	0	0
9082	5436	3	0
9082	4943	2	0
9082	5442	3	0
9082	4944	1	0
8589	4944	3	0
8589	4447	2	0
8589	4935	2	0
8589	5438	0	0
9092	5438	1	0
8592	5438	3	0
8592	4956	4	0
8592	4956	1	0
8101	4956	0	-300
8603	4956	2	0
8603	5449	0	0
9091	5449	4	0
9091	5449	1	0
8599	5449	0	0
9098	5449	0	0
9596	5449	4	0
9596	5449	1	0
9102	5449	2	0
9102	5953	3	0
9102	5462	4	0
9102	5462	1	0
8604	5462	4	0
8604	5462	3	0
8604	4973	1	0
8117	4973	4	-300
8117	4973	2	-300
8117	5470	0	0
8612	5470	4	0
8612	5470	2	0
8612	5966	1	0
8120	5966	3	0
8120	5468	3	0
8120	4977	4	-300
8120	4977	4	-300
8120	4977	4	-300
8120	4977	2	-300
8120	5469	2	0
8120	5978	3	0
8120	5485	3	0
8120	4994	3	-300
8120	4500	3	0
8120	4005	3	0
8120	3505	1	0
7625	3505	0	0
8140	3505	3	0
8140	2998	3	0
8140	2501	1	0
7647	2501	1	0
7155	2501	4	0
7155	2501	2	0
7155	3015	1	0
6669	3015	4	0
6669	3015	2	0
6669	3505	0	-300
7165	3505	2	0
7165	4005	0	0
7660	4005	0	0
8162	4005	4	0
8162	4005	3	0
8162	3522	3	0
8162	3019	0	0
8657	3019	2	0
8657	3515	0	0
9147	3515	4	0
9147	3515	2	0
9147	4004	0	0
9635	4004	2	0
9635	4496	4	0
9635	4496	2	0
9635	4996	4	0
9635	4996	4	0
9635	4996	2	0
9635	5502	2	-300
9635	5999	1	-300
9128	5999	2	0
9128	6493	3	0
9128	5998	3	0
9128	5501	0	0
9629	5501	1	-300
9120	5501	4	0
9120	5501	2	0
9120	6011	1	0
8627	6011	4	0
8627	6011	2	0
8627	6501	0	0
9119	6501	1	0
8637	6501	1	0
8141	6501	2	-300
8141	6998	4	-300
8141	6998	2	-300
8141	7504	3	0
8141	7010	2	0
8141	7509	3	0
8141	7006	1	0
7645	7006	2	0
7645	7493	0	0
8144	7493	0	0
8631	7493	4	0
8631	7493	0	0
9123	7493	0	0
9615	7493	4	0
9615	7493	1	0
9127	7493	3	0
9127	6994	1	0
8614	6994	2	0
8614	7477	2	0
8614	7968	3	0
8614	7473	1	0
8112	7473	3	0
8112	6982	3	-300
8112	6482	0	0
8603	6482	1	0
8098	6482	1	0
7599	6482	2	0
7599	6970	3	0
7599	6495	0	0
8104	6495	3	0
8104	5988	3	0
8104	5483	4	0
8104	5483	0	0
8601	5483	2	0
8601	5973	3	0
8601	5474	0	0
9097	5474	1	0
8609	5474	1	0
8099	5474	3	0
8099	4983	1	-300
7591	4983	3	0
7591	4489	4	0
7591	4489	3	0
7591	3995	4	0
7591	3995	0	0
8097	3995	4	0
8097	3995	0	0
8601	3995	0	0
9101	3995	3	0
9101	3510	1	0
8617	3510	0	0
9119	3510	2	0
9119	4009	1	0
8631	4009	4	0
8631	4009	0	0
9126	4009	0	0
9631	4009	2	0
9631	4520	2	0
9631	5020	2	0
9631	5507	3	-300
9631	5011	2	0
9631	5507	3	-300
9631	5011	3	0
9631	4511	1	0
9124	4511	4	0
9124	4511	4	0
9124	4511	1	0
8630	4511	0	0
9137	4511	4	0
9137	4511	1	0
8633	4511	4	0
8633	4511	1	0
8132	4511	3	-300
8132	4010	3	0
8132	3520	3	0
8132	3016	3	0
8132	2521	0	0
8638	2521	0	0
9139	2521	2	0
9139	3013	1	0
8639	3013	2	0
8639	3520	4	0
8639	3520	3	0
8639	3020	2	0
8639	3523	2	0
8639	4020	3	0
8639	3523	2	0
8639	4019	0	0
9129	4019	4	0
9129	4019	4	0
9129	4019	0	0
9615	4019	4	0
9615	4019	1	0
9120	4019	3	0
9120	3527	1	0
8625	3527	3	0
8625	3025	0	0
9118	3025	2	0
9118	3518	2	0
9118	4013	4	0
9118	4013	0	0
9626	4013	3	0
9626	3519	3	0
9626	3022	1	0
9121	3022	2	0
9121	3513	2	0
9121	4017	2	0
9121	4509	3	0
9121	4010	1	0
8622	4010	3	0
8622	3509	1	0
8139	3509	1	0
7644	3509	0	0
8147	3509	4	0
8147	3509	1	0
7650	3509	2	0
7650	3998	2	0
7650	4509	2	0
7650	5012	2	0
7650	5505	4	0
7650	5505	2	0
7650	6006	3	0
7650	5505	4	0
7650	5505	0	0
8148	5505	1	0
7647	5505	2	0
7647	6000	4	0
7647	6000	3	0
7647	5499	0	0
8139	5499	2	0
8139	5995	0	0
8638	5995	4	0
8638	5995	0	0
9141	5995	2	0
9141	6499	0	0
9652	6499	2	0
9652	6992	4	300
9652	6992	2	300
9652	7483	2	0
9652	7990	4	0
9652	7990	2	0
9652	8478	3	0
9652	7981	1	0
9154	7981	4	-300
9154	7981	4	-300
9154	7981	2	-300
9154	8469	2	0
9154	8966	2	300
9154	9474	0	-300
9649	9474	4	0
9649	9474	1	0
9150	9474	0	-300
9659	9474	3	0
9659	8988	2	0
9659	9478	4	0
9659	9478	1	0
9165	9478	4	-300
9165	9478	1	-300
8678	9478	3	0
8678	8987	2	0
8678	9480	2	0
8678	9976	0	0
9175	9976	1	0
8681	9976	0	0
9163	9976	4	0
9163	9976	1	0
8666	9976	4	0
8666	9976	3	0
8666	9473	4	0
8666	9473	4	0
8666	9473	2	0
8666	9968	3	0
8666	9481	2	0
8666	9980	1	0
8162	9980	4	0
8162	9980	0	0
8656	9980	1	0
8162	9980	3	0
8162	9469	4	0
8162	9469	2	0
8162	9979	3	0
8162	9486	0	0
8655	9486	4	0
8655	9486	3	0
8655	8988	3	0
8655	8491	1	0
8166	8491	4	0
8166	8491	2	0
8166	8980	4	0
8166	8980	2	0
8166	9486	3	0
8166	8987	4	0
8166	8987	0	0
8658	8987	3	0
8658	8495	0	0
9148	8495	2	0
9148	8989	4	300
9148	8989	1	300
8646	8989	4	0
8646	8989	2	0
8646	9469	2	0
8646	9971	4	0
8646	9971	0	0
9141	9971	1	0
8642	9971	3	0
8642	9475	0	0
9145	9475	1	-300
8651	9475	2	0
8651	9964	4	0
8651	9964	4	0
8651	9964	3	0
8651	9460	1	0
8161	9460	3	0
8161	8965	2	0
8161	9460	4	0
8161	9460	3	0
8161	8967	4	0
8161	8967	3	0
8161	8474	2	0
8161	8975	3	0
8161	8477	4	0
8161	8477	1	0
7669	8477	3	0
7669	7993	3	0
7669	7492	2	0
7669	7983	1	0
7166	7983	3	0
7166	7485	0	0
7671	7485	2	0
7671	7988	1	0
7178	7988	3	0
7178	7502	2	0
7178	8009	3	-300
7178	7524	0	0
7677	7524	4	0
7677	7524	4	0
7677	7524	2	0
7677	8021	3	0
7677	7527	4	0
7677	7527	2	0
7677	8035	3	0
7677	7552	0	0
8173	7552	1	0
7674	7552	1	0
7196	7552	3	0
7196	7049	2	0
7196	7541	0	0
7683	7541	2	0
7683	8041	0	0
8172	8041	3	0
8172	7540	3	0
8172	7052	0	0
8670	7052	4	0
8670	7052	4	0
8670	7052	3	0
8670	6548	3	0
8670	6055	1	0
8161	6055	0	0
8650	6055	0	0
9144	6055	2	0
9144	6556	3	0
9144	6058	2	0
9144	6543	1	0
8653	6543	2	0
8653	7054	1	0
8153	7054	1	0
7645	7054	2	0
7645	7552	0	0
8143	7552	3	0
8143	7057	3	0
8143	6564	0	-300
8643	6564	2	0
8643	7054	2	0
8643	7558	0	0
9148	7558	3	-300
9148	7068	1	0
8648	7068	1	0
8154	7068	2	0
8154	7567	3	0
8154	7074	2	0
8154	7563	0	0
8654	7563	1	0
8174	7563	2	0
8174	8075	1	0
7666	8075	4	0
7666	8075	0	0
8151	8075	0	0
8657	8075	1	0
8158	8075	0	0
8659	8075	2	0
8659	8574	2	0
8659	9070	0	0
9150	9070	3	-300
9150	8557	1	300
8652	8557	0	0
9145	8557	0	300
9634	8557	1	0
9126	8557	4	300
9126	8557	3	300
9126	8059	1	0
8632	8059	2	0
8632	8561	1	0
8134	8561	0	0
8640	8561	0	0
9148	8561	1	300
8656	8561	4	0
8656	8561	4	0
8656	8561	3	0
8656	8066	2	0
8656	8566	3	0
8656	8067	0	0
9155	8067	0	0
9644	8067	2	0
9644	8558	3	0
9644	8054	2	0
9644	8546	3	0
9644	8044	3	0
9644	7547	4	0
9644	7547	3	0
9644	7059	4	0
9644	7059	2	0
9644	7546	2	0
9644	8045	1	0
9151	8045	1	0
8663	8045	2	0
8663	8543	2	0
8663	9041	2	0
8663	9539	1	0
8177	9539	0	0
8671	9539	4	0
8671	9539	4	0
8671	9539	0	0
9176	9539	1	0
8672	9539	1	0
8180	9539	4	0
8180	9539	1	0
7686	9539	1	-300
7194	9539	4	0
7194	9539	3	0
7194	9037	4	0
7194	9037	1	0
6699	9037	2	0
6699	9541	0	300
7188	9541	3	0
7188	9052	2	0
7188	9554	0	0
7679	9554	0	-300
8175	9554	1	0
7685	9554	1	-300
7196	9554	1	0
6697	9554	0	300
7198	9554	4	0
7198	9554	3	0
7198	9060	3	0
7198	8571	4	0
7198	8571	3	0
7198	8075	4	-300
7198	8075	1	-300
6703	8075	2	0
6703	8577	4	-300
6703	8577	4	-300
6703	8577	0	-300
7206	8577	3	0
7206	8069	4	-300
7206	8069	3	-300
7206	7566	2	0
7206	8074	4	-300
7206	8074	4	-300
7206	8074	2	-300
7206	8567	4	0
7206	8567	2	0
7206	9073	2	0
7206	9563	4	0
7206	9563	0	0
7703	9563	3	-300
7703	9076	2	-300
7703	9565	3	-300
7703	9072	0	-300
8209	9072	2	0
8209	9563	0	0
8700	9563	4	0
8700	9563	0	0
9191	9563	1	0
8701	9563	3	0
8701	9064	2	0
8701	9562	1	0
8206	9562	1	0
7721	9562	4	-300
7721	9562	4	-300
7721	9562	0	-300
8230	9562	0	0
8727	9562	0	0
9228	9562	1	0
8736	9562	0	0
9233	9562	1	0
8722	9562	0	0
9216	9562	4	0
9216	9562	1	0
8713	9562	4	0
8713	9562	0	0
9197	9562	3	0
9197	9082	3	-300
9197	8583	3	300
9197	8087	0	0
9682	8087	3	0
9682	7601	4	0
9682	7601	4	0
9682	7601	3	0
9682	7101	1	0
9175	7101	1	0
8678	7101	3	0
8678	6608	0	0
9181	6608	2	0
9181	7104	0	0
9680	7104	4	0
9680	7104	2	0
9680	7595	2	0
9680	8086	4	0
9680	8086	4	0
9680	8086	4	0
9680	8086	3	0
9680	7584	2	0
9680	8075	1	0
9176	8075	1	0
8688	8075	1	0
8183	8075	3	0
8183	7569	0	0
8684	7569	1	0
8193	7569	1	0
7695	7569	4	0
7695	7569	1	0
7197	7569	3	0
7197	7075	0	0
7687	7075	3	0
7687	6580	0	0
8185	6580	4	-300
8185	6580	4	-300
8185	6580	0	-300
8684	6580	0	0
9190	6580	4	0
9190	6580	2	0
9190	7069	4	0
9190	7069	2	0
9190	7574	2	-300
9190	8071	1	0
8690	8071	4	0
8690	8071	3	0
8690	7574	2	0
8690	8067	3	0
8690	7563	1	0
8190	7563	3	0
8190	7072	4	0
8190	7072	0	0
8694	7072	1	0
8189	7072	0	0
8688	7072	2	0
8688	7572	2	0
8688	8059	4	0
8688	8059	2	0
8688	8560	1	0
8190	8560	4	0
8190	8560	4	0
8190	8560	1	0
7693	8560	3	-300
7693	8075	3	0
7693	7567	4	0
7693	7567	3	0
7693	7067	0	0
8191	7067	2	0
8191	7554	2	0
8191	8056	4	0
8191	8056	0	0
8676	8056	0	0
9178	8056	4	0
9178	8056	4	0
9178	8056	3	0
9178	7551	3	-300
9178	7051	1	0
8680	7051	2	0
8680	7546	0	0
9175	7546	3	-300
9175	7050	0	0
9679	7050	2	0
9679	7553	1	0
9183	7553	1	-300
8684	7553	4	0
8684	7553	4	0
8684	7553	2	0
8684	8049	3	0
8684	7565	4	0
8684	7565	2	0
8684	8064	3	0
8684	7567	2	0
8684	8057	3	0
8684	7563	2	0
8684	8058	0	0
9171	8058	4	0
9171	8058	4	0
9171	8058	4	0
9171	8058	2	0
9171	8557	4	300
9171	8557	0	300
9667	8557	2	0
9667	9051	2	0
9667	9554	3	0
9667	9060	2	0
9667	9545	4	0
9667	9545	3	0
9667	9050	4	0
9667	9050	2	0
9667	9547	1	0
9167	9547	4	0
9167	9547	4	0
9167	9547	4	0
9167	9547	0	0
9648	9547	1	0
9156	9547	3	0
9156	9044	4	-300
9156	9044	1	-300
8640	9044	1	0
8131	9044	0	0
8632	9044	1	0
8136	9044	2	0
8136	9532	4	0
8136	9532	0	0
8624	9532	0	0
9123	9532	1	0
8631	9532	3	0
8631	9037	2	0
8631	9532	3	0
8631	9039	1	0
8137	9039	0	0
8629	9039	3	0
8629	8552	2	0
8629	9047	3	0
8629	8552	2	0
8629	9042	2	0
8629	9538	3	0
8629	9053	4	0
8629	9053	0	0
9118	9053	4	-300
9118	9053	1	-300
8615	9053	2	0
8615	9547	1	0
8118	9547	0	0
8616	9547	4	0
8616	9547	0	0
9102	9547	0	0
9610	9547	3	0
9610	9057	2	0
9610	9552	1	0
9115	9552	0	0
9618	9552	3	0
9618	9062	2	0
9618	9559	4	0
9618	9559	4	0
9618	9559	4	0
9618	9559	1	0
9124	9559	1	0
8631	9559	4	0
8631	9559	1	0
8133	9559	3	0
8133	9057	3	0
8133	8561	4	0
8133	8561	4	0
8133	8561	3	0
8133	8064	1	0
7633	8064	3	0
7633	7573	1	0
7143	7573	4	0
7143	7573	0	0
7647	7573	3	0
7647	7067	4	0
7647	7067	1	0
7145	7067	0	0
7636	7067	3	0
7636	6581	1	0
7137	6581	3	0
7137	6076	2	0
7137	6575	1	0
6635	6575	1	300
6144	6575	4	0
6144	6575	3	0
6144	6068	3	-300
6144	5560	2	0
6144	6035	0	-300
6648	6035	0	0
7146	6035	4	0
7146	6035	2	0
7146	6533	1	0
6652	6533	4	300
6652	6533	0	300
7164	6533	0	0
7670	6533	0	0
8171	6533	0	-300
8671	6533	0	0
9161	6533	4	0
9161	6533	0	0
9664	6533	3	300
9664	6031	4	0
9664	6031	3	0
9664	5534	4	-300
9664	5534	3	-300
9664	5047	2	0
9664	5532	4	-300
9664	5532	2	-300
9664	6031	4	0
9664	6031	3	0
9664	5527	1	-300
9162	5527	0	0
9656	5527	3	-300
9656	5026	4	0
9656	5026	2	0
9656	5526	4	-300
9656	5526	1	-300
9163	5526	0	0
9654	5526	3	-300
9654	5029	3	0
9654	4533	4	0
9654	4533	3	0
9654	4038	4	0
9654	4038	1	0
9165	4038	1	0
8663	4038	2	0
8663	4545	4	0
8663	4545	3	0
8663	4038	3	0
8663	3535	1	0
8173	3535	4	0
8173	3535	4	0
8173	3535	4	0
8173	3535	0	0
8671	3535	1	0
8173	3535	3	0
8173	3039	1	0
7670	3039	2	0
7670	3549	1	0
7182	3549	2	0
7182	4040	3	0
7182	3534	1	0
6691	3534	3	-300
6691	3025	0	0
7192	3025	0	0
7697	3025	3	0
7697	2526	3	0
7697	2023	0	0
8187	2023	4	-300
8187	2023	1	-300
7681	2023	4	0
7681	2023	2	0
7681	2517	1	0
7167	2517	2	0
