x	y	a	r
8281	8391	2	0
8281	8877	3	0
8281	8386	4	0
8281	8386	0	0
8767	8386	0	300
9262	8386	0	0
9748	8386	1	-300
9249	8386	1	0
8754	8386	0	300
9247	8386	0	0
9748	8386	4	-300
9748	8386	2	-300
9748	8891	3	-300
9748	8390	4	-300
9748	8390	1	-300
9251	8390	0	0
9758	8390	3	-300
9758	7879	2	-300
9758	8384	4	-300
9758	8384	2	-300
9758	8883	4	-300
9758	8883	2	-300
9758	9381	3	-300
9758	8893	3	-300
9758	8392	2	-300
9758	8883	3	-300
9758	8389	2	-300
9758	8887	4	-300
9758	8887	4	-300
9758	8887	2	-300
9758	9383	3	-300
9758	8889	2	-300
9758	9373	1	-300
9257	9373	3	300
9257	8869	2	300
9257	9346	1	300
8763	9346	1	0
8265	9346	0	0
8763	9346	4	0
8763	9346	2	0
8763	9837	1	-300
8252	9837	3	-300
8252	9338	0	0
8744	9338	1	0
8241	9338	3	0
8241	8838	0	0
8746	8838	2	0
8746	9338	3	0
8746	8853	2	0
8746	9348	2	0
8746	9835	0	-300
9252	9835	0	-300
9744	9835	4	-300
9744	9835	3	-300
9744	9339	4	-300
9744	9339	1	-300
9245	9339	1	300
8746	9339	4	0
8746	9339	3	0
8746	8839	3	0
8746	8350	1	300
8248	8350	1	0
7759	8350	3	0
7759	7853	3	0
7759	7359	3	0
7759	6854	0	0
8268	6854	4	300
8268	6854	4	300
8268	6854	1	300
7756	6854	1	0
7255	6854	2	0
7255	7343	2	0
7255	7845	3	0
7255	7346	4	0
7255	7346	4	0
7255	7346	3	0
7255	6859	4	0
7255	6859	2	0
7255	7357	0	0
7754	7357	3	0
7754	6851	2	0
7754	7358	4	0
7754	7358	0	0
8252	7358	2	0
8252	7850	1	0
7763	7850	3	0
7763	7353	0	0
8272	7353	4	0
8272	7353	3	0
8272	6867	1	300
7780	6867	1	0
7283	6867	4	0
7283	6867	4	0
7283	6867	1	0
6784	6867	0	0
7278	6867	1	0
6778	6867	4	0
6778	6867	2	0
6778	7355	2	0
6778	7858	3	0
6778	7368	4	0
6778	7368	2	0
6778	7864	1	0
6285	7864	2	0
6285	8368	4	0
6285	8368	1	0
5797	8368	3	0
5797	7875	0	0
6301	7875	3	0
6301	7384	4	0
6301	7384	2	0
6301	7884	3	0
6301	7386	3	0
6301	6889	3	0
6301	6402	3	0
6301	5907	3	0
6301	5409	3	0
6301	4908	1	0
5804	4908	0	0
6306	4908	1	0
5807	4908	1	0
5328	4908	2	0
5328	5396	3	0
5328	4895	1	0
4821	4895	2	0
4821	5390	0	0
5337	5390	0	0
5839	5390	4	0
5839	5390	0	0
6338	5390	0	0
6836	5390	3	0
6836	4889	0	0
7352	4889	0	300
7863	4889	0	0
8358	4889	2	0
8358	5373	1	0
7868	5373	4	300
7868	5373	0	300
8367	5373	4	0
8367	5373	1	0
7870	5373	2	300
7870	5875	4	300
7870	5875	1	300
7374	5875	1	0
6870	5875	0	0
7368	5875	3	0
7368	5382	1	0
6878	5382	0	0
7372	5382	0	0
7870	5382	0	300
8373	5382	2	0
8373	5877	1	0
7872	5877	1	300
7381	5877	0	0
7878	5877	0	300
8370	5877	1	0
7884	5877	1	300
7387	5877	1	0
6885	5877	3	0
6885	5374	4	0
6885	5374	0	0
7381	5374	3	0
7381	4873	2	300
7381	5361	0	0
