x	y	a	r
919	2464	2	0
919	2959	4	0
919	2959	4	0
919	2959	3	0
919	2470	1	0
422	2470	2	0
422	2963	4	0
422	2963	2	0
422	3454	3	0
422	2960	2	0
422	3461	2	0
422	3975	4	0
422	3975	2	0
422	4475	2	0
422	4973	2	300
422	5453	0	0
921	5453	0	0
1410	5453	0	0
1910	5453	3	0
1910	4962	2	0
1910	5454	2	0
1910	5956	3	0
1910	5457	1	0
1425	5457	1	0
935	5457	3	0
935	4949	2	0
935	5447	1	0
436	5447	4	0
436	5447	2	0
436	5943	4	0
436	5943	3	0
436	5439	3	0
436	4932	0	300
929	4932	0	0
1425	4932	1	0
919	4932	4	0
919	4932	1	0
424	4932	4	300
424	4932	3	300
424	4435	0	0
931	4435	0	0
1425	4435	3	0
1425	3931	4	0
1425	3931	2	0
1425	4438	2	0
1425	4943	3	0
1425	4438	0	0
1928	4438	3	0
1928	3938	4	0
1928	3938	2	0
1928	4425	3	0
1928	3921	2	0
1928	4415	0	0
2423	4415	0	-300
2922	4415	4	0
2922	4415	1	0
2434	4415	4	-300
2434	4415	2	-300
2434	4923	0	0
2936	4923	1	0
2446	4923	1	0
1948	4923	0	0
2448	4923	4	0
2448	4923	4	0
2448	4923	4	0
2448	4923	2	0
2448	5419	4	300
2448	5419	4	300
2448	5419	1	300
1949	5419	0	0
2447	5419	1	300
1949	5419	2	0
1949	5924	0	0
2444	5924	1	0
1941	5924	2	0
1941	6425	3	0
1941	5918	1	0
1429	5918	2	0
1429	6419	4	0
1429	6419	2	0
1429	6929	1	0
925	6929	3	0
925	6419	3	0
925	5911	2	0
925	6406	2	0
925	6896	3	0
925	6403	1	0
424	6403	2	0
424	6907	2	0
424	7410	3	0
424	6905	4	0
424	6905	0	0
923	6905	0	0
1408	6905	1	0
905	6905	3	0
905	6406	1	0
400	6406	3	0
400	5905	3	0
400	5407	2	0
400	5891	4	0
400	5891	3	0
400	5398	4	0
400	5398	2	0
400	5902	4	0
400	5902	3	0
400	5410	2	0
400	5911	0	0
899	5911	0	0
1401	5911	0	0
1895	5911	1	0
1390	5911	0	0
1888	5911	0	0
2372	5911	1	0
1871	5911	3	0
1871	5413	4	0
1871	5413	4	0
1871	5413	2	0
1871	5904	3	0
1871	5406	1	0
1372	5406	2	0
1372	5909	1	0
874	5909	2	0
874	6410	3	0
874	5914	4	0
874	5914	4	0
874	5914	4	0
874	5914	4	0
874	5914	4	0
874	5914	4	0
874	5914	1	0
390	5914	3	0
390	5422	4	0
390	5422	2	0
390	5907	4	0
390	5907	2	0
390	6406	4	0
390	6406	3	0
390	5914	0	0
877	5914	2	0
877	6416	4	0
877	6416	0	0
1363	6416	3	0
1363	5908	3	0
1363	5411	1	0
860	5411	4	0
860	5411	1	0
364	5411	4	0
364	5411	0	0
866	5411	3	0
866	4904	0	0
1376	4904	3	0
1376	4401	0	0
1870	4401	3	0
1870	3893	2	0
1870	4392	0	0
2362	4392	2	-300
2362	4879	0	0
2854	4879	3	0
2854	4383	3	0
2854	3885	1	300
2351	3885	2	0
2351	4380	4	-300
2351	4380	4	-300
2351	4380	2	-300
2351	4866	2	0
2351	5372	4	300
2351	5372	0	300
2860	5372	4	0
2860	5372	2	0
2860	5869	4	0
2860	5869	2	0
2860	6365	1	0
2371	6365	3	0
2371	5873	3	0
2371	5381	1	300
1860	5381	1	0
1362	5381	2	0
1362	5873	3	0
1362	5372	3	0
1362	4876	4	0
1362	4876	3	0
1362	4373	2	0
1362	4872	4	0
1362	4872	1	0
866	4872	0	0
1366	4872	3	0
1366	4374	2	0
1366	4871	2	0
1366	5375	0	0
1865	5375	3	0
1865	4895	2	0
1865	5395	2	0
1865	5889	1	0
1366	5889	0	0
1853	5889	1	0
1349	5889	3	0
1349	5394	3	0
1349	4906	4	0
1349	4906	3	0
1349	4416	2	0
1349	4901	2	0
1349	5393	2	0
1349	5891	3	0
1349	5404	4	0
1349	5404	4	0
1349	5404	3	0
1349	4898	2	0
1349	5392	0	0
1851	5392	1	0
1353	5392	0	0
1846	5392	3	0
1846	4891	2	0
1846	5391	3	0
1846	4887	3	0
1846	4389	2	0
1846	4892	0	0
2345	4892	2	0
2345	5384	0	300
2855	5384	4	0
2855	5384	3	0
2855	4878	2	0
2855	5371	3	0
2855	4874	0	0
3348	4874	4	0
3348	4874	1	0
2842	4874	1	0
2347	4874	4	0
2347	4874	3	0
2347	4374	1	-300
1843	4374	0	0
2344	4374	4	-300
2344	4374	3	-300
2344	3864	3	0
2344	3381	0	0
2833	3381	0	0
3317	3381	0	0
3830	3381	3	-300
3830	2888	0	0
4329	2888	3	300
4329	2384	3	0
4329	1896	0	0
4823	1896	2	0
4823	2400	2	0
4823	2905	2	0
4823	3412	0	0
5320	3412	2	0
5320	3912	4	0
5320	3912	1	0
4821	3912	4	0
4821	3912	3	0
4821	3415	3	0
4821	2905	4	0
4821	2905	4	0
4821	2905	2	0
4821	3403	1	0
4322	3403	0	-300
4831	3403	0	0
5321	3403	2	0
5321	3903	1	0
4816	3903	4	0
4816	3903	1	0
4316	3903	1	0
3831	3903	0	0
4325	3903	3	0
4325	3400	4	-300
4325	3400	0	-300
4846	3400	4	0
4846	3400	0	0
5335	3400	2	0
5335	3905	0	0
5833	3905	3	-300
5833	3417	1	0
5329	3417	1	0
4839	3417	4	0
4839	3417	2	0
4839	3902	3	0
4839	3396	1	0
4342	3396	3	-300
4342	2897	2	300
4342	3393	2	-300
4342	3885	4	0
4342	3885	0	0
4841	3885	2	0
4841	4384	4	0
4841	4384	1	0
4340	4384	3	0
4340	3889	2	0
4340	4384	1	0
3844	4384	2	0
3844	4881	1	0
3355	4881	0	0
3859	4881	2	0
3859	5378	2	0
3859	5883	4	300
3859	5883	3	300
3859	5395	0	0
4348	5395	2	0
4348	5894	3	0
4348	5389	1	0
3853	5389	4	0
3853	5389	1	0
3357	5389	3	0
3357	4893	3	0
3357	4393	2	0
3357	4886	2	0
3357	5395	4	0
3357	5395	2	0
3357	5884	1	0
2862	5884	4	0
2862	5884	1	0
2363	5884	3	0
2363	5391	3	300
2363	4876	4	0
2363	4876	3	0
2363	4375	0	-300
2862	4375	1	0
2367	4375	1	-300
1874	4375	1	0
1371	4375	4	0
1371	4375	1	0
879	4375	3	0
879	3892	3	0
879	3386	3	0
879	2887	2	0
879	3381	2	0
879	3869	2	0
879	4372	0	0
1371	4372	1	0
872	4372	0	0
1375	4372	4	0
1375	4372	0	0
1873	4372	2	0
1873	4869	4	0
1873	4869	2	0
1873	5368	1	0
1377	5368	4	0
1377	5368	2	0
1377	5864	1	0
888	5864	1	0
394	5864	4	0
394	5864	2	0
394	6362	0	0
882	6362	2	0
882	6867	1	0
380	6867	4	0
380	6867	3	0
380	6372	0	0
873	6372	1	0
391	6372	4	0
391	6372	2	0
391	6874	2	0
391	7369	4	0
391	7369	0	0
893	7369	4	0
893	7369	4	0
893	7369	0	0
1385	7369	4	0
1385	7369	0	0
1889	7369	3	0
1889	6875	4	0
1889	6875	3	0
1889	6371	4	0
1889	6371	3	0
1889	5877	4	0
1889	5877	3	0
1889	5372	3	0
1889	4882	0	0
2388	4882	2	0
2388	5380	4	300
2388	5380	1	300
1901	5380	4	0
1901	5380	1	0
1391	5380	0	0
1880	5380	1	0
1370	5380	2	0
1370	5882	4	0
1370	5882	2	0
1370	6375	3	0
1370	5873	0	0
1876	5873	3	0
1876	5383	3	0
1876	4893	4	0
1876	4893	0	0
2369	4893	4	0
2369	4893	0	0
2875	4893	1	0
2372	4893	1	0
1867	4893	4	0
1867	4893	4	0
1867	4893	1	0
1366	4893	3	0
1366	4385	1	0
867	4385	4	0
867	4385	0	0
1365	4385	4	0
1365	4385	4	0
1365	4385	0	0
1859	4385	3	0
1859	3900	1	0
1364	3900	0	0
1846	3900	3	0
1846	3410	4	0
1846	3410	4	0
1846	3410	3	0
1846	2901	4	0
1846	2901	2	0
1846	3388	2	0
1846	3879	1	0
1356	3879	3	0
1356	3385	0	0
1853	3385	1	0
1360	3385	4	0
1360	3385	4	0
1360	3385	1	0
860	3385	0	0
1360	3385	4	0
1360	3385	0	0
1857	3385	2	0
1857	3878	2	0
1857	4388	2	0
1857	4878	1	0
1356	4878	0	0
1856	4878	0	0
2347	4878	2	0
2347	5379	4	300
2347	5379	2	300
2347	5872	0	0
2852	5872	1	0
2354	5872	2	0
2354	6370	4	0
2354	6370	0	0
2847	6370	1	0
2347	6370	3	0
2347	5876	3	0
2347	5377	0	300
2858	5377	1	0
2359	5377	3	300
2359	4878	2	0
2359	5377	2	300
2359	5869	4	0
2359	5869	4	0
2359	5869	0	0
2847	5869	1	0
2350	5869	0	0
2852	5869	3	0
2852	5368	4	0
2852	5368	2	0
2852	5859	3	0
2852	5357	0	0
3345	5357	2	0
3345	5851	1	0
2840	5851	4	0
2840	5851	1	0
2344	5851	4	0
2344	5851	1	0
1839	5851	3	0
1839	5353	3	0
1839	4862	1	0
1338	4862	3	0
1338	4365	3	0
1338	3858	0	0
1834	3858	4	0
1834	3858	3	0
1834	3362	1	0
1338	3362	2	0
1338	3846	0	0
1836	3846	1	0
1336	3846	1	0
837	3846	4	0
837	3846	3	0
837	3369	1	0
346	3369	4	0
346	3369	2	0
346	3863	2	0
346	4359	2	0
346	4853	0	300
836	4853	2	0
836	5344	3	0
836	4839	1	0
335	4839	4	300
335	4839	3	300
335	4346	4	0
335	4346	4	0
335	4346	4	0
335	4346	3	0
335	3843	4	0
335	3843	3	0
335	3355	2	0
335	3833	0	0
842	3833	0	0
1337	3833	4	0
1337	3833	0	0
1830	3833	3	0
1830	3334	2	0
1830	3822	4	0
1830	3822	0	0
2331	3822	4	0
2331	3822	4	0
2331	3822	2	0
2331	4317	4	-300
2331	4317	2	-300
2331	4818	1	0
1833	4818	1	0
1341	4818	0	0
1847	4818	1	0
1349	4818	0	0
1843	4818	2	0
1843	5316	2	0
1843	5811	4	0
1843	5811	4	0
1843	5811	1	0
1351	5811	2	0
1351	6317	1	0
866	6317	2	0
866	6804	3	0
866	6313	2	0
866	6814	2	0
866	7317	2	0
866	7811	2	0
866	8315	0	0
1366	8315	1	0
874	8315	3	0
874	7822	2	0
874	8318	4	0
874	8318	0	0
1374	8318	4	0
1374	8318	0	0
1871	8318	1	0
1374	8318	3	0
1374	7830	1	0
885	7830	3	0
885	7345	1	0
398	7345	2	0
398	7841	4	300
398	7841	0	300
900	7841	0	0
1396	7841	2	0
1396	8345	2	0
1396	8828	0	0
1902	8828	3	0
1902	8328	2	0
1902	8825	1	0
1408	8825	3	0
1408	8326	2	0
1408	8815	1	0
899	8815	2	0
899	9301	3	0
899	8806	2	0
899	9297	1	0
396	9297	0	0
898	9297	0	0
1396	9297	1	0
890	9297	1	0
410	9297	0	0
906	9297	2	0
906	9799	4	0
906	9799	1	0
419	9799	4	0
419	9799	0	0
924	9799	4	0
924	9799	4	0
924	9799	1	0
436	9799	0	0
925	9799	4	0
925	9799	0	0
1420	9799	0	0
1925	9799	1	0
1427	9799	0	0
1922	9799	0	0
2422	9799	0	0
2926	9799	3	0
2926	9305	1	0
2420	9305	3	0
2420	8815	3	0
2420	8323	1	0
1925	8323	0	0
2415	8323	3	0
2415	7815	2	0
2415	8317	2	0
2415	8816	2	0
2415	9318	0	0
2915	9318	4	0
2915	9318	1	0
2421	9318	3	0
2421	8815	0	0
2917	8815	3	300
2917	8326	1	0
2409	8326	0	0
2912	8326	3	0
2912	7814	3	0
2912	7310	3	0
2912	6826	0	0
3403	6826	0	0
3899	6826	3	300
3899	6327	1	0
3405	6327	3	-300
3405	5841	0	0
3898	5841	3	300
3898	5367	4	0
3898	5367	0	0
4408	5367	0	0
4899	5367	0	0
5386	5367	0	0
5885	5367	0	0
6383	5367	4	0
6383	5367	0	0
6871	5367	3	0
6871	4860	0	0
7372	4860	3	0
7372	4371	0	0
7849	4371	1	0
7346	4371	2	0
7346	4864	3	0
7346	4367	0	0
7850	4367	2	0
7850	4869	4	0
7850	4869	0	0
8349	4869	2	-300
8349	5375	1	0
7853	5375	0	0
8358	5375	0	0
8865	5375	4	0
8865	5375	2	0
8865	5871	1	0
8380	5871	1	0
7882	5871	2	0
7882	6363	0	0
8384	6363	4	0
8384	6363	4	0
8384	6363	2	0
8384	6864	2	-300
8384	7351	4	0
8384	7351	0	0
8878	7351	4	0
8878	7351	4	0
8878	7351	2	0
8878	7849	4	0
8878	7849	1	0
8385	7849	0	0
8886	7849	0	0
9380	7849	2	-300
9380	8346	2	0
9380	8843	3	300
9380	8331	1	0
8898	8331	4	0
8898	8331	0	0
9389	8331	1	0
8903	8331	4	0
8903	8331	0	0
9415	8331	1	0
8920	8331	4	0
8920	8331	4	0
8920	8331	1	0
8431	8331	4	0
8431	8331	2	0
8431	8823	2	0
8431	9314	1	0
7932	9314	3	-300
7932	8817	1	-300
7430	8817	3	0
7430	8327	4	-300
7430	8327	4	-300
7430	8327	2	-300
7430	8828	1	0
6931	8828	4	-300
6931	8828	3	-300
6931	8323	4	0
6931	8323	0	0
7430	8323	1	-300
6945	8323	2	0
6945	8808	1	-300
6437	8808	2	0
6437	9315	2	0
6437	9816	3	0
6437	9329	1	0
5940	9329	2	-300
5940	9829	4	300
5940	9829	1	300
5451	9829	1	0
4950	9829	4	0
4950	9829	4	0
4950	9829	1	0
4463	9829	3	0
4463	9326	1	0
3954	9326	3	0
3954	8832	0	0
4454	8832	3	0
4454	8334	2	0
4454	8833	2	0
4454	9329	1	0
3956	9329	3	0
3956	8829	4	0
3956	8829	4	0
3956	8829	2	0
3956	9336	4	0
3956	9336	4	0
3956	9336	3	0
3956	8832	1	0
3448	8832	2	0
3448	9336	1	0
2954	9336	3	0
2954	8828	1	300
2466	8828	0	0
2966	8828	2	300
2966	9321	1	0
2475	9321	0	0
2972	9321	0	0
3465	9321	0	0
3958	9321	2	0
3958	9813	4	0
3958	9813	0	0
4449	9813	3	0
4449	9312	0	0
4947	9312	1	0
4457	9312	1	0
3974	9312	0	0
4464	9312	0	0
4967	9312	0	0
5471	9312	4	0
5471	9312	1	0
4969	9312	0	0
5465	9312	3	0
5465	8823	2	0
5465	9317	0	0
5951	9317	3	-300
5951	8811	4	0
5951	8811	1	0
5446	8811	4	0
5446	8811	3	0
5446	8315	4	0
5446	8315	4	0
5446	8315	1	0
4947	8315	0	0
5437	8315	0	0
5937	8315	2	300
5937	8813	2	0
5937	9308	1	-300
5448	9308	3	0
5448	8800	2	0
5448	9287	2	0
5448	9791	0	0
5946	9791	3	300
5946	9314	1	-300
5460	9314	4	0
5460	9314	0	0
5962	9314	1	-300
5462	9314	1	0
4965	9314	1	0
4466	9314	1	0
3972	9314	2	0
3972	9802	3	0
3972	9312	0	0
4462	9312	4	0
4462	9312	3	0
4462	8820	3	0
4462	8311	2	0
4462	8802	1	0
3965	8802	4	0
3965	8802	2	0
3965	9317	3	0
3965	8812	3	0
3965	8319	0	0
4456	8319	1	0
3957	8319	2	0
3957	8826	3	0
3957	8332	4	0
3957	8332	0	0
4455	8332	2	0
4455	8825	2	0
4455	9322	4	0
4455	9322	2	0
4455	9821	4	0
4455	9821	3	0
4455	9337	0	0
4938	9337	2	0
4938	9834	4	0
4938	9834	3	0
4938	9327	2	0
4938	9829	1	0
4452	9829	4	0
4452	9829	0	0
4953	9829	1	0
4459	9829	4	0
4459	9829	1	0
3959	9829	3	0
3959	9327	3	0
3959	8821	3	0
3959	8322	1	0
3452	8322	1	0
2952	8322	2	0
2952	8817	3	300
2952	8326	4	0
2952	8326	2	0
2952	8834	0	300
3450	8834	1	0
2955	8834	0	300
3446	8834	3	0
3446	8350	1	0
2958	8350	1	0
2453	8350	4	0
2453	8350	2	0
2453	8854	4	0
2453	8854	4	0
2453	8854	2	0
2453	9342	1	0
1952	9342	3	0
1952	8839	4	0
1952	8839	2	0
1952	9333	4	0
1952	9333	2	0
1952	9827	0	0
2448	9827	1	0
1942	9827	3	0
1942	9323	3	0
1942	8823	3	0
1942	8325	3	0
1942	7832	4	0
1942	7832	2	0
1942	8328	3	0
1942	7827	3	0
1942	7323	1	0
1440	7323	4	0
1440	7323	2	0
1440	7836	2	0
1440	8327	1	0
938	8327	1	0
448	8327	0	0
956	8327	1	0
460	8327	0	0
952	8327	2	0
952	8822	4	0
952	8822	0	0
1433	8822	4	0
1433	8822	2	0
1433	9323	1	0
931	9323	4	0
931	9323	4	0
931	9323	1	0
430	9323	0	0
940	9323	3	0
940	8818	1	0
454	8818	4	0
454	8818	2	0
454	9311	3	0
454	8824	3	0
454	8319	3	0
454	7823	0	300
950	7823	0	0
1452	7823	1	0
953	7823	0	0
1449	7823	4	0
1449	7823	3	0
1449	7330	2	0
1449	7825	3	0
1449	7315	1	0
942	7315	1	0
442	7315	0	0
925	7315	1	0
434	7315	3	0
434	6816	2	0
434	7311	4	0
434	7311	4	0
434	7311	4	0
434	7311	3	0
434	6821	3	0
434	6336	0	0
927	6336	2	0
927	6835	4	0
927	6835	3	0
927	6341	1	0
428	6341	0	0
937	6341	0	0
1425	6341	4	0
1425	6341	0	0
1925	6341	2	0
1925	6829	4	0
1925	6829	4	0
1925	6829	0	0
2429	6829	1	0
1930	6829	3	0
1930	6332	4	0
1930	6332	1	0
1440	6332	4	0
1440	6332	0	0
1939	6332	4	0
1939	6332	0	0
2430	6332	2	0
2430	6810	4	0
2430	6810	4	0
2430	6810	1	0
1932	6810	3	0
1932	6314	2	0
1932	6813	4	0
1932	6813	3	0
1932	6319	2	0
1932	6811	3	0
1932	6311	1	0
1436	6311	4	0
1436	6311	1	0
934	6311	4	0
934	6311	1	0
440	6311	4	0
440	6311	0	0
941	6311	2	0
941	6808	3	0
941	6313	4	0
941	6313	3	0
941	5808	2	0
941	6323	2	0
941	6819	3	0
941	6319	3	0
941	5817	1	0
443	5817	0	0
938	5817	4	0
938	5817	1	0
447	5817	2	0
447	6314	0	0
939	6314	4	0
939	6314	4	0
939	6314	4	0
939	6314	2	0
939	6827	2	0
939	7319	0	0
1438	7319	1	0
955	7319	1	0
458	7319	4	0
458	7319	3	0
458	6819	4	0
458	6819	2	0
458	7301	4	0
458	7301	2	0
458	7803	2	300
458	8308	3	0
458	7810	3	300
458	7318	0	0
953	7318	3	0
953	6827	0	0
1456	6827	3	0
1456	6339	3	0
1456	5836	0	0
1964	5836	0	0
2458	5836	1	0
1962	5836	0	0
2453	5836	0	0
2957	5836	1	0
2456	5836	2	0
2456	6331	3	0
2456	5832	4	0
2456	5832	4	0
2456	5832	4	0
2456	5832	1	0
1947	5832	3	0
1947	5332	1	0
1459	5332	4	0
1459	5332	2	0
1459	5826	1	0
966	5826	4	0
966	5826	2	0
966	6323	4	0
966	6323	0	0
1465	6323	3	0
1465	5836	1	0
966	5836	1	0
476	5836	0	0
975	5836	4	0
975	5836	2	0
975	6334	0	0
1482	6334	3	0
1482	5834	1	0
985	5834	1	0
484	5834	2	0
484	6335	3	0
484	5819	3	0
484	5313	2	0
484	5811	0	0
981	5811	4	0
981	5811	0	0
1474	5811	1	0
976	5811	3	0
976	5303	1	0
468	5303	0	0
957	5303	3	0
957	4815	2	0
957	5311	2	0
957	5807	3	0
957	5306	3	0
957	4809	1	0
451	4809	4	300
451	4809	4	300
451	4809	0	300
944	4809	4	0
944	4809	3	0
944	4311	3	0
944	3826	3	0
944	3329	2	0
944	3827	3	0
944	3332	3	0
944	2831	4	0
944	2831	2	0
944	3333	0	0
1445	3333	4	0
1445	3333	1	0
946	3333	4	0
946	3333	1	0
459	3333	3	0
459	2832	0	0
946	2832	1	0
449	2832	4	0
449	2832	3	0
449	2339	0	0
941	2339	2	0
941	2835	3	0
941	2337	3	0
941	1846	3	0
941	1361	1	0
449	1361	2	0
449	1863	3	0
449	1356	2	0
449	1857	3	0
449	1362	2	0
449	1857	3	0
449	1367	0	0
953	1367	0	0
1452	1367	0	0
1955	1367	4	0
1955	1367	4	0
1955	1367	1	0
1469	1367	4	0
1469	1367	0	0
1978	1367	0	0
2473	1367	3	0
2473	880	0	0
2972	880	4	0
2972	880	4	0
2972	880	3	0
2972	389	2	0
2972	888	4	0
2972	888	0	0
3461	888	0	0
3959	888	2	0
3959	1402	1	0
3455	1402	2	0
3455	1893	2	300
3455	2388	3	0
3455	1889	1	300
2955	1889	0	0
3455	1889	3	300
3455	1390	0	0
3952	1390	1	0
3459	1390	4	0
3459	1390	1	0
2963	1390	1	0
2459	1390	0	0
2954	1390	2	0
2954	1885	4	0
2954	1885	1	0
2455	1885	1	0
1956	1885	2	0
1956	2386	3	0
1956	1889	3	0
1956	1387	1	0
1459	1387	4	0
1459	1387	1	0
967	1387	1	0
462	1387	2	0
462	1878	2	0
462	2369	4	0
462	2369	0	0
947	2369	1	0
450	2369	4	0
450	2369	2	0
450	2857	0	0
948	2857	0	0
1445	2857	4	0
1445	2857	1	0
950	2857	2	0
950	3370	0	0
1449	3370	2	0
1449	3868	1	0
956	3868	0	0
1461	3868	3	0
1461	3369	3	0
1461	2863	4	0
1461	2863	3	0
1461	2370	2	0
1461	2873	4	0
1461	2873	1	0
959	2873	4	0
959	2873	4	0
959	2873	3	0
959	2388	1	0
463	2388	2	0
463	2881	3	0
463	2382	2	0
463	2889	4	0
463	2889	2	0
463	3392	2	0
463	3892	3	0
463	3408	2	0
463	3908	0	0
952	3908	4	0
952	3908	4	0
952	3908	2	0
952	4420	3	0
952	3923	4	0
952	3923	4	0
952	3923	1	0
463	3923	0	0
954	3923	2	0
954	4421	2	0
954	4925	3	0
954	4425	0	0
1446	4425	0	0
1933	4425	2	0
1933	4912	2	0
1933	5405	4	0
1933	5405	4	0
1933	5405	3	0
1933	4921	2	0
1933	5418	3	0
1933	4911	2	0
1933	5415	0	0
2422	5415	2	300
2422	5898	1	0
1921	5898	4	0
1921	5898	0	0
2403	5898	0	0
2900	5898	1	0
2414	5898	4	0
2414	5898	3	0
2414	5402	3	300
2414	4908	3	0
2414	4406	2	-300
2414	4901	2	0
2414	5393	3	300
2414	4894	2	0
2414	5398	0	300
2915	5398	0	0
3419	5398	0	0
3911	5398	3	0
3911	4898	1	0
3420	4898	1	0
2923	4898	1	0
2431	4898	4	0
2431	4898	1	0
1935	4898	0	0
2420	4898	4	0
2420	4898	2	0
2420	5394	3	300
2420	4902	4	0
2420	4902	2	0
2420	5391	1	300
1926	5391	3	0
1926	4895	4	0
1926	4895	0	0
2422	4895	3	0
2422	4395	3	-300
2422	3900	1	0
1925	3900	1	0
1437	3900	0	0
1937	3900	3	0
1937	3397	1	0
1436	3397	4	0
1436	3397	3	0
1436	2909	4	0
1436	2909	1	0
947	2909	1	0
436	2909	3	0
436	2422	0	0
934	2422	2	0
934	2916	0	0
1446	2916	1	0
941	2916	3	0
941	2417	2	0
941	2930	1	0
454	2930	0	0
946	2930	1	0
444	2930	2	0
444	3424	2	0
444	3924	2	0
444	4421	0	0
931	4421	1	0
435	4421	4	0
435	4421	2	0
435	4911	3	300
435	4405	4	0
435	4405	4	0
435	4405	3	0
435	3909	2	0
435	4405	3	0
435	3913	2	0
435	4412	3	0
435	3909	3	0
435	3408	4	0
435	3408	2	0
435	3911	2	0
435	4415	2	0
435	4919	2	300
435	5424	0	0
939	5424	4	0
939	5424	1	0
444	5424	0	0
946	5424	2	0
946	5916	1	0
451	5916	0	0
946	5916	0	0
1437	5916	3	0
1437	5425	1	0
935	5425	0	0
1428	5425	4	0
1428	5425	4	0
1428	5425	1	0
933	5425	3	0
933	4915	2	0
933	5416	3	0
933	4913	3	0
933	4419	4	0
933	4419	1	0
420	4419	3	0
420	3929	2	0
420	4435	3	0
420	3938	4	0
420	3938	0	0
918	3938	1	0
