x	y	a	r
7919	7761	0	0
8412	7761	3	0
8412	7259	1	0
7917	7259	4	0
7917	7259	3	0
7917	6777	0	0
8421	6777	1	0
7925	6777	1	0
7427	6777	1	0
6930	6777	1	0
6429	6777	3	0
6429	6289	3	0
6429	5781	0	0
6915	5781	4	0
6915	5781	1	0
6417	5781	1	0
5920	5781	4	0
5920	5781	3	0
5920	5287	1	0
5415	5287	3	0
5415	4794	3	0
5415	4295	1	300
4906	4295	0	300
5397	4295	0	300
5893	4295	4	300
5893	4295	1	300
5400	4295	2	300
5400	4795	2	0
5400	5288	0	0
5895	5288	0	0
6381	5288	0	0
6883	5288	3	0
6883	4784	4	0
6883	4784	3	0
6883	4297	1	300
6385	4297	1	300
5890	4297	0	300
6388	4297	3	300
6388	3793	2	0
6388	4296	2	300
6388	4782	0	0
6893	4782	2	0
6893	5276	3	0
6893	4779	2	0
6893	5273	4	0
6893	5273	2	0
6893	5768	0	0
7401	5768	2	0
7401	6264	4	0
7401	6264	1	0
6909	6264	3	0
6909	5760	1	0
6415	5760	4	0
6415	5760	3	0
6415	5269	3	0
6415	4769	3	0
6415	4274	1	300
5934	4274	2	300
5934	4760	4	0
5934	4760	3	0
5934	4270	1	300
5431	4270	2	300
5431	4769	2	0
5431	5264	4	0
5431	5264	0	0
5943	5264	1	0
5452	5264	0	0
5943	5264	4	0
5943	5264	3	0
5943	4768	4	0
5943	4768	4	0
5943	4768	1	0
5450	4768	3	0
5450	4261	1	300
4965	4261	3	300
4965	3757	0	0
5473	3757	1	0
4971	3757	1	0
4474	3757	3	0
4474	3261	3	0
4474	2778	1	0
3967	2778	1	0
3462	2778	1	0
2959	2778	0	0
3456	2778	4	0
3456	2778	4	0
3456	2778	2	0
3456	3276	3	0
3456	2788	1	0
2969	2788	4	0
2969	2788	4	0
2969	2788	0	0
3467	2788	0	0
3977	2788	3	0
3977	2279	2	0
3977	2775	3	0
3977	2287	3	0
3977	1801	0	0
4472	1801	2	0
4472	2297	2	0
4472	2799	4	0
4472	2799	3	0
4472	2300	2	0
4472	2798	3	0
4472	2297	3	0
4472	1798	2	0
4472	2290	2	0
4472	2777	0	0
4965	2777	0	0
5460	2777	4	0
5460	2777	3	0
5460	2280	1	0
4962	2280	2	0
4962	2781	0	0
5452	2781	2	0
5452	3277	3	0
5452	2776	1	0
4964	2776	1	0
4472	2776	2	0
4472	3276	2	0
4472	3774	0	0
4972	3774	1	0
4480	3774	3	0
4480	3267	1	0
3986	3267	3	0
3986	2769	0	0
4481	2769	2	0
4481	3265	2	0
4481	3756	2	0
4481	4248	3	300
4481	3758	1	0
3967	3758	2	0
3967	4264	2	300
3967	4765	1	0
3467	4765	3	0
3467	4262	0	300
3948	4262	3	300
3948	3773	0	0
4444	3773	4	0
4444	3773	3	0
4444	3275	1	0
3965	3275	3	0
3965	2769	2	0
3965	3270	3	0
3965	2774	1	0
3493	2774	0	0
3989	2774	0	0
4481	2774	0	0
4994	2774	0	0
5489	2774	3	0
5489	2283	0	0
5980	2283	2	0
5980	2785	1	0
5481	2785	4	0
5481	2785	0	0
5978	2785	1	0
5489	2785	0	0
5981	2785	4	0
5981	2785	3	0
5981	2285	4	0
5981	2285	0	0
6462	2285	2	0
6462	2783	4	0
6462	2783	2	0
6462	3288	4	0
6462	3288	0	0
6958	3288	1	0
6468	3288	0	0
6951	3288	3	0
6951	2782	3	0
6951	2287	2	0
6951	2770	4	0
6951	2770	3	0
6951	2275	0	0
7448	2275	3	0
7448	1773	4	0
7448	1773	0	0
7950	1773	1	0
7449	1773	4	0
7449	1773	0	0
7942	1773	4	0
7942	1773	1	0
7435	1773	0	0
7938	1773	3	0
7938	1275	1	0
7435	1275	1	0
6937	1275	1	0
6445	1275	4	0
6445	1275	4	0
6445	1275	2	0
6445	1767	2	0
6445	2276	1	0
5964	2276	1	0
5471	2276	4	0
5471	2276	3	0
5471	1792	0	0
5962	1792	4	0
5962	1792	0	0
6460	1792	2	0
6460	2293	1	0
5973	2293	4	0
5973	2293	0	0
6451	2293	2	0
6451	2785	2	0
6451	3279	4	0
6451	3279	4	0
6451	3279	2	0
6451	3787	2	0
6451	4297	3	300
6451	3800	1	0
5947	3800	2	0
5947	4292	4	300
5947	4292	4	300
5947	4292	4	300
5947	4292	3	300
5947	3792	1	0
5449	3792	2	0
5449	4287	0	300
5924	4287	0	300
6424	4287	2	300
6424	4777	3	0
6424	4266	3	300
6424	3765	0	0
6936	3765	1	0
6446	3765	0	0
6932	3765	0	0
7437	3765	2	0
7437	4270	0	300
7936	4270	0	300
8426	4270	2	300
8426	4759	1	0
7931	4759	3	0
7931	4271	0	300
8432	4271	2	300
8432	4776	0	0
8934	4776	3	0
8934	4283	1	300
8421	4283	2	300
8421	4779	1	0
7927	4779	4	0
7927	4779	0	0
8424	4779	0	0
8922	4779	1	0
8421	4779	0	0
8908	4779	3	0
8908	4275	2	300
8908	4768	1	0
8399	4768	1	0
7904	4768	3	0
7904	4282	4	300
7904	4282	1	300
7412	4282	0	300
7906	4282	3	300
7906	3800	4	0
7906	3800	4	0
7906	3800	4	0
7906	3800	1	0
7403	3800	3	0
7403	3315	1	0
6890	3315	2	0
6890	3794	1	0
6397	3794	2	0
6397	4289	3	300
6397	3801	0	0
6890	3801	4	0
6890	3801	1	0
6384	3801	2	0
6384	4289	4	300
6384	4289	2	300
6384	4792	1	0
5879	4792	4	0
5879	4792	0	0
6373	4792	1	0
5878	4792	1	0
5381	4792	2	0
5381	5293	2	0
5381	5800	1	0
4885	5800	0	0
5387	5800	2	0
5387	6296	2	0
5387	6788	0	0
5867	6788	2	0
5867	7282	3	0
5867	6797	2	0
5867	7299	4	0
5867	7299	2	0
5867	7797	2	0
5867	8296	4	0
5867	8296	4	0
5867	8296	4	0
5867	8296	1	0
5369	8296	3	0
5369	7802	0	0
5875	7802	0	0
6371	7802	2	0
6371	8303	0	0
6875	8303	0	0
7380	8303	0	0
7876	8303	3	0
7876	7808	2	0
7876	8311	3	0
7876	7813	0	0
8380	7813	4	0
8380	7813	1	0
7887	7813	2	0
7887	8303	4	0
7887	8303	3	0
7887	7807	2	0
7887	8321	2	0
7887	8822	2	0
7887	9317	1	0
7389	9317	1	0
6904	9317	1	0
6412	9317	4	0
6412	9317	1	0
5917	9317	0	0
6413	9317	4	0
6413	9317	2	0
6413	9810	3	0
6413	9322	3	0
6413	8817	3	0
6413	8333	0	0
6907	8333	2	0
6907	8838	4	0
6907	8838	1	0
6412	8838	0	0
6909	8838	3	0
6909	8333	3	0
6909	7833	4	0
6909	7833	1	0
6427	7833	2	0
6427	8334	1	0
5921	8334	0	0
6410	8334	0	0
6900	8334	3	0
6900	7839	0	0
7392	7839	0	0
7893	7839	2	0
7893	8338	2	0
7893	8836	2	0
7893	9322	1	0
7395	9322	1	0
6902	9322	1	0
6408	9322	2	0
6408	9817	0	0
6906	9817	1	0
6399	9817	4	0
6399	9817	4	0
6399	9817	0	0
6897	9817	3	0
6897	9324	1	0
6406	9324	3	0
6406	8823	3	0
6406	8321	2	0
6406	8812	4	0
6406	8812	4	0
6406	8812	1	0
5906	8812	2	0
5906	9315	2	0
5906	9815	0	0
6404	9815	3	0
6404	9316	4	0
6404	9316	2	0
6404	9812	4	0
6404	9812	0	0
6909	9812	0	0
7397	9812	4	0
7397	9812	3	0
7397	9307	2	0
7397	9809	4	0
7397	9809	4	0
7397	9809	1	0
6901	9809	3	0
6901	9314	2	0
6901	9820	3	0
6901	9343	3	0
6901	8853	2	0
6901	9361	0	0
7409	9361	4	0
7409	9361	3	0
7409	8865	4	0
7409	8865	2	0
7409	9363	4	0
7409	9363	1	0
6926	9363	4	0
6926	9363	2	0
6926	9850	3	0
6926	9354	4	0
6926	9354	4	0
6926	9354	2	0
6926	9855	3	0
6926	9359	1	0
6430	9359	2	0
6430	9855	4	0
6430	9855	3	0
6430	9354	4	0
6430	9354	0	0
6933	9354	2	0
6933	9852	3	0
6933	9372	3	0
6933	8877	4	0
6933	8877	0	0
7430	8877	4	0
7430	8877	4	0
7430	8877	0	0
7924	8877	0	0
8422	8877	4	0
8422	8877	1	0
7924	8877	0	0
8425	8877	3	0
8425	8381	3	0
8425	7887	4	0
8425	7887	0	0
8934	7887	1	0
8439	7887	1	0
7945	7887	4	0
7945	7887	2	0
7945	8378	4	0
7945	8378	1	0
7454	8378	0	0
7949	8378	0	0
8463	8378	0	0
8956	8378	3	0
8956	7883	0	0
9451	7883	3	0
9451	7381	4	0
9451	7381	0	0
9931	7381	3	0
9931	6886	3	0
9931	6394	2	0
9931	6889	4	0
9931	6889	1	0
9438	6889	2	0
9438	7395	4	0
9438	7395	4	0
9438	7395	3	0
9438	6899	4	0
9438	6899	0	0
9935	6899	3	0
9935	6403	1	0
9425	6403	3	0
9425	5913	1	0
8932	5913	0	0
9435	5913	2	0
9435	6411	1	0
8935	6411	4	0
8935	6411	0	0
9441	6411	4	0
9441	6411	3	0
9441	5908	0	0
9951	5908	2	0
9951	6402	2	0
9951	6912	2	0
9951	7409	4	0
9951	7409	1	0
9455	7409	0	0
9946	7409	4	0
9946	7409	3	0
9946	6916	3	0
9946	6414	3	0
9946	5905	2	0
9946	6408	3	0
9946	5895	4	0
9946	5895	4	0
9946	5895	4	0
9946	5895	1	0
9447	5895	3	0
9447	5393	4	0
9447	5393	2	0
9447	5891	2	0
9447	6404	4	0
9447	6404	3	0
9447	5919	3	0
9447	5428	1	0
8950	5428	3	0
8950	4929	0	0
9438	4929	1	0
8938	4929	0	0
9434	4929	2	0
9434	5426	4	0
9434	5426	3	0
9434	4931	1	0
8932	4931	3	0
8932	4419	2	300
8932	4916	3	0
8932	4421	1	300
8435	4421	0	300
8931	4421	3	300
8931	3917	1	0
8439	3917	0	0
8942	3917	0	0
9443	3917	2	0
9443	4419	0	300
9957	4419	3	300
9957	3922	2	0
9957	4418	2	300
9957	4919	3	0
9957	4415	2	300
9957	4916	3	0
9957	4419	2	300
9957	4920	3	0
9957	4431	1	300
9464	4431	4	300
9464	4431	2	300
9464	4924	3	0
9464	4433	2	300
9464	4926	1	0
8972	4926	2	0
8972	5423	3	0
8972	4915	0	0
9466	4915	1	0
8970	4915	0	0
9472	4915	4	0
9472	4915	0	0
9977	4915	3	0
9977	4425	1	300
9477	4425	0	300
9972	4425	2	300
9972	4925	4	0
9972	4925	2	0
9972	5430	3	0
9972	4938	4	0
9972	4938	2	0
9972	5441	3	0
9972	4943	4	0
9972	4943	3	0
9972	4442	4	300
9972	4442	2	300
9972	4941	1	0
9466	4941	2	0
9466	5439	1	0
8963	5439	3	0
8963	4940	2	0
8963	5441	1	0
8464	5441	0	0
8953	5441	0	0
9449	5441	0	0
9948	5441	3	0
9948	4941	3	0
9948	4443	2	300
9948	4928	4	0
9948	4928	4	0
9948	4928	2	0
9948	5429	1	0
9435	5429	0	0
9927	5429	3	0
9927	4941	1	0
9432	4941	0	0
9938	4941	4	0
9938	4941	4	0
9938	4941	2	0
9938	5441	2	0
9938	5939	2	0
9938	6447	4	0
9938	6447	2	0
9938	6942	1	0
9431	6942	1	0
8936	6942	1	0
8429	6942	2	0
8429	7445	0	0
8929	7445	2	0
8929	7946	0	0
9421	7946	1	0
8920	7946	4	0
8920	7946	0	0
9412	7946	0	0
9914	7946	2	0
9914	8440	3	0
9914	7933	1	0
9421	7933	1	0
8916	7933	1	0
8410	7933	3	0
8410	7433	3	0
8410	6934	4	0
8410	6934	0	0
8906	6934	1	0
8413	6934	0	0
8913	6934	0	0
9402	6934	0	0
9900	6934	3	0
9900	6429	1	0
9405	6429	3	0
