x	y	a	r
S15	S3	2	300
S15	S4	0	300
S16	S4	2	300
S16	S5	2	0
S16	S6	2	0
S16	S7	4	0
S16	S7	3	0
S16	S6	2	0
S16	S7	3	0
S16	S6	1	0
S15	S6	3	0
S15	S5	3	0
S15	S4	3	300
S15	S3	4	300
S15	S3	0	300
S16	S3	1	0
S15	S3	4	300
S15	S3	3	300
S15	S2	3	0
S15	S1	0	0
S16	S1	3	0
S16	S0	4	0
S16	S0	4	0
S16	S0	1	0
S15	S0	0	0
S16	S0	1	0
S15	S0	2	0
S15	S1	3	0
S15	S0	4	0
S15	S0	2	0
S15	S1	3	0
S15	S0	2	0
S15	S1	4	0
S15	S1	1	0
S14	S1	3	0
S14	S0	4	0
S14	S0	1	0
S13	S0	4	0
S13	S0	0	0
S14	S0	4	0
S14	S0	4	0
S14	S0	2	0
S14	S1	4	0
S14	S1	1	0
S13	S1	2	0
S13	S2	2	0
S13	S3	3	0
S13	S2	1	0
S12	S2	2	0
S12	S3	3	0
S12	S2	3	0
S12	S1	0	0
S13	S1	0	0
S14	S1	1	0
S13	S1	0	0
S14	S1	4	0
S14	S1	1	0
S13	S1	4	0
S13	S1	2	0
S13	S2	0	0
S14	S2	4	-300
S14	S2	2	-300
S14	S3	0	0
S15	S3	0	300
S16	S3	0	0
S17	S3	0	0
S18	S3	2	300
S18	S4	2	0
S18	S5	4	0
S18	S5	2	0
S18	S6	1	0
S17	S6	1	300
S16	S6	0	0
S17	S6	0	300
S18	S6	0	0
S19	S6	3	0
S19	S5	4	0
S19	S5	1	0
S18	S5	0	0
S19	S5	4	0
S19	S5	3	0
S19	S4	3	-300
S19	S3	1	0
S18	S3	1	300
S17	S3	3	0
S17	S2	0	0
S18	S2	0	0
S19	S2	3	0
S19	S1	1	0
S18	S1	0	0
S19	S1	4	0
S19	S1	1	0
S18	S1	1	0
S17	S1	2	0
S17	S2	2	0
S17	S3	3	0
S17	S2	3	0
S17	S1	4	0
S17	S1	3	0
S17	S0	4	0
S17	S0	2	0
S17	S1	4	0
S17	S1	2	0
S17	S2	2	0
S17	S3	1	0
S16	S3	3	0
S16	S2	2	-300
S16	S3	4	0
S16	S3	2	0
S16	S4	3	300
S16	S3	4	0
S16	S3	2	0
S16	S4	2	300
S16	S5	3	0
S16	S4	2	300
S16	S5	4	0
S16	S5	2	0
S16	S6	0	0
S17	S6	2	300
S17	S7	0	0
S18	S7	4	0
S18	S7	3	0
S18	S6	1	0
S17	S6	2	300
S17	S7	4	0
S17	S7	4	0
S17	S7	0	0
S18	S7	4	0
S18	S7	4	0
S18	S7	0	0
S19	S7	2	0
S19	S8	3	0
S19	S7	1	0
S18	S7	4	0
S18	S7	4	0
S18	S7	1	0
S17	S7	0	0
S18	S7	2	0
S18	S8	0	0
S19	S8	3	0
S19	S7	4	0
S19	S7	1	0
S18	S7	2	0
S18	S8	1	0
S17	S8	1	0
S16	S8	1	300
S15	S8	1	0
S14	S8	0	0
S15	S8	3	0
S15	S7	4	0
S15	S7	3	0
S15	S6	1	0
S14	S6	2	0
S14	S7	0	0
S15	S7	3	0
S15	S6	1	0
S14	S6	1	0
S13	S6	0	0
S14	S6	4	0
S14	S6	2	0
S14	S7	1	0
S13	S7	2	0
S13	S8	1	0
S12	S8	4	0
S12	S8	0	0
S13	S8	2	0
S13	S9	4	300
S13	S9	3	300
S13	S8	1	0
S12	S8	4	0
S12	S8	1	0
S11	S8	0	0
S12	S8	0	0
S13	S8	0	0
S14	S8	1	0
S13	S8	4	0
S13	S8	0	0
S14	S8	3	0
S14	S7	1	0
S13	S7	3	0
S13	S6	0	0
S14	S6	3	0
S14	S5	0	0
S15	S5	2	0
S15	S6	4	0
S15	S6	4	0
S15	S6	1	0
S14	S6	1	0
S13	S6	2	0
S13	S7	4	0
S13	S7	3	0
S13	S6	1	0
S12	S6	1	0
S11	S6	2	0
S11	S7	4	0
S11	S7	0	0
S12	S7	1	0
S11	S7	4	0
S11	S7	4	0
S11	S7	3	0
S11	S6	3	0
S11	S5	2	0
S11	S6	3	0
S11	S5	1	0
S10	S5	2	0
S10	S6	2	0
S10	S7	4	0
S10	S7	0	0
S11	S7	2	0
S11	S8	2	0
S11	S9	1	0
S10	S9	2	0
S10	S10	4	0
S10	S10	1	0
S9	S10	0	0
S10	S10	2	0
S10	S11	0	0
S11	S11	4	0
S11	S11	2	0
S11	S12	0	0
S12	S12	3	0
S12	S11	2	0
S12	S12	3	0
S12	S11	1	0
S11	S11	2	0
S11	S12	1	0
S10	S12	0	0
S11	S12	0	0
S12	S12	1	0
S11	S12	1	0
S10	S12	4	0
S10	S12	3	0
S10	S11	3	0
S10	S10	3	0
S10	S9	3	0
S10	S8	3	300
S10	S7	0	0
S11	S7	0	0
S12	S7	2	0
S12	S8	4	0
S12	S8	1	0
S11	S8	2	0
S11	S9	2	0
S11	S10	1	0
S10	S10	4	0
S10	S10	0	0
S11	S10	4	0
S11	S10	0	0
S12	S10	1	0
S11	S10	3	0
S11	S9	3	0
S11	S8	1	0
S10	S8	3	300
S10	S7	1	0
S9	S7	4	0
S9	S7	3	0
S9	S6	2	0
S9	S7	2	0
S9	S8	1	0
S8	S8	4	0
S8	S8	4	0
S8	S8	1	0
S7	S8	1	0
S6	S8	2	0
S6	S9	0	0
S7	S9	4	0
S7	S9	2	0
S7	S10	4	-300
S7	S10	3	-300
S7	S9	2	0
