x	y	a	r
7281	2716	2	0
7281	3219	2	0
7281	3720	1	0
6781	3720	2	0
6781	4228	2	0
6781	4725	0	0
7282	4725	4	0
7282	4725	4	0
7282	4725	0	0
7791	4725	3	0
7791	4232	4	0
7791	4232	1	0
7291	4232	2	0
7291	4729	1	0
6795	4729	4	0
6795	4729	0	0
7291	4729	2	0
7291	5228	3	0
7291	4730	4	0
7291	4730	4	0
7291	4730	3	0
7291	4237	1	0
6804	4237	2	0
6804	4735	0	0
7300	4735	0	0
7802	4735	4	0
7802	4735	1	0
7312	4735	1	0
6817	4735	1	0
6320	4735	1	600
5827	4735	2	0
5827	5236	3	0
5827	4734	3	0
5827	4237	3	0
5827	3749	0	0
6318	3749	2	0
6318	4253	3	0
6318	3755	3	0
6318	3254	1	500
5817	3254	4	0
5817	3254	3	0
5817	2767	3	0
5817	2277	4	0
5817	2277	2	0
5817	2790	4	0
5817	2790	1	0
5329	2790	2	0
5329	3287	3	0
5329	2786	3	0
5329	2285	2	0
5329	2783	4	0
5329	2783	2	0
5329	3271	3	0
5329	2792	2	0
5329	3292	0	0
5811	3292	4	0
5811	3292	2	0
5811	3779	0	0
6312	3779	3	0
6312	3280	2	500
6312	3772	2	0
6312	4272	2	0
6312	4772	1	600
5813	4772	1	0
5305	4772	3	0
5305	4269	3	0
5305	3775	3	0
5305	3278	3	0
5305	2773	3	0
5305	2279	0	0
5788	2279	2	0
5788	2770	4	0
5788	2770	3	0
5788	2276	2	0
5788	2770	3	0
5788	2276	3	0
5788	1771	4	-500
5788	1771	2	-500
5788	2261	4	0
5788	2261	2	0
5788	2770	0	0
6285	2770	0	100
6785	2770	1	0
6282	2770	2	100
6282	3277	4	500
6282	3277	2	500
6282	3793	3	0
6282	3297	3	500
6282	2799	2	100
6282	3301	2	500
6282	3796	1	0
5779	3796	1	0
5279	3796	3	0
5279	3298	0	0
5776	3298	3	0
5776	2796	3	0
5776	2293	0	0
6264	2293	4	0
6264	2293	0	0
6758	2293	2	0
6758	2790	2	0
6758	3288	4	0
6758	3288	2	0
6758	3787	0	0
7260	3787	0	0
7759	3787	4	100
7759	3787	2	100
7759	4273	3	0
7759	3786	4	100
7759	3786	1	100
7268	3786	4	0
7268	3786	3	0
7268	3281	2	0
7268	3777	3	0
7268	3286	1	0
6772	3286	0	0
7268	3286	2	0
7268	3781	0	0
7767	3781	1	100
7258	3781	4	0
7258	3781	3	0
7258	3292	2	0
7258	3785	2	0
7258	4272	0	0
7755	4272	3	0
7755	3765	3	100
7755	3276	3	0
7755	2772	3	0
7755	2273	2	0
7755	2761	1	0
7256	2761	4	0
7256	2761	3	0
7256	2266	0	0
7755	2266	1	0
7261	2266	2	0
7261	2770	1	0
6771	2770	4	0
6771	2770	0	0
7267	2770	1	0
6761	2770	0	0
7264	2770	0	0
7762	2770	3	0
7762	2279	3	0
7762	1776	1	0
7255	1776	1	0
6749	1776	3	0
6749	1277	0	0
7241	1277	4	0
7241	1277	1	0
6741	1277	2	0
6741	1784	2	0
6741	2279	1	0
6248	2279	3	0
6248	1769	4	0
6248	1769	3	0
6248	1280	2	0
6248	1784	2	0
6248	2286	1	0
5758	2286	4	0
5758	2286	0	0
6259	2286	1	0
5766	2286	0	0
6259	2286	3	0
6259	1792	0	0
6767	1792	0	0
7269	1792	2	0
7269	2302	2	0
7269	2807	3	0
7269	2309	2	0
7269	2806	3	0
7269	2307	4	0
7269	2307	2	0
7269	2805	1	0
6773	2805	0	0
7268	2805	1	0
6782	2805	2	0
6782	3289	4	0
6782	3289	0	0
7279	3289	2	0
7279	3793	0	0
7763	3793	3	100
7763	3286	1	0
7250	3286	0	0
7755	3286	2	0
7755	3773	3	100
7755	3269	1	0
7252	3269	0	0
7754	3269	4	0
7754	3269	1	0
7262	3269	2	0
7262	3765	2	0
7262	4258	1	0
6763	4258	4	0
6763	4258	0	0
7269	4258	4	0
7269	4258	1	0
6774	4258	1	0
6280	4258	0	0
6772	4258	0	0
7273	4258	2	0
7273	4752	3	0
7273	4252	3	0
7273	3756	3	0
7273	3252	2	0
7273	3746	0	0
7764	3746	3	100
7764	3249	2	0
7764	3741	3	100
7764	3244	4	0
7764	3244	2	0
7764	3733	3	100
7764	3238	0	0
8264	3238	0	0
8772	3238	3	0
8772	2727	3	-100
8772	2231	4	0
8772	2231	4	0
8772	2231	4	0
8772	2231	0	0
9261	2231	2	0
9261	2726	0	0
9757	2726	3	0
9757	2233	2	0
9757	2724	1	0
9263	2724	3	0
9263	2238	3	0
9263	1749	4	0
9263	1749	1	0
8764	1749	4	0
8764	1749	1	0
8266	1749	4	0
8266	1749	0	0
8757	1749	2	0
8757	2237	0	0
9250	2237	4	0
9250	2237	1	0
8760	2237	0	0
9252	2237	2	0
9252	2738	1	0
8752	2738	4	-100
8752	2738	3	-100
8752	2230	4	0
8752	2230	3	0
8752	1735	3	0
8752	1233	0	0
