x	y	a	r
2092	3619	3	0
2092	3120	1	0
1589	3120	0	0
2088	3120	4	0
2088	3120	2	0
2088	3611	2	0
2088	4116	2	300
2088	4612	2	300
2088	5108	1	300
1609	5108	2	300
1609	5614	0	300
2089	5614	3	300
2089	5116	3	300
2089	4622	0	300
2575	4622	0	300
3081	4622	0	300
3577	4622	3	300
3577	4122	0	300
4077	4122	1	300
3588	4122	3	300
3588	3620	0	0
4083	3620	1	0
3592	3620	2	0
3592	4124	0	300
4086	4124	1	300
3593	4124	2	300
3593	4618	1	300
3107	4618	2	300
3107	5111	1	300
2616	5111	3	300
2616	4600	0	300
3101	4600	1	300
2594	4600	2	300
2594	5112	1	300
2098	5112	2	300
2098	5602	2	300
2098	6094	2	0
2098	6586	1	0
1608	6586	3	0
1608	6084	1	0
1111	6084	4	0
1111	6084	3	0
1111	5580	4	300
1111	5580	2	300
1111	6082	1	0
618	6082	4	0
618	6082	1	0
112	6082	2	0
112	6570	3	0
112	6069	2	0
112	6570	4	0
112	6570	2	0
112	7059	0	0
605	7059	4	0
605	7059	1	0
104	7059	2	0
104	7556	3	0
104	7051	3	0
104	6559	4	0
104	6559	3	0
104	6065	2	0
104	6561	3	0
104	6067	3	0
104	5574	4	300
104	5574	4	300
104	5574	0	300
595	5574	0	300
1084	5574	0	300
1594	5574	4	300
1594	5574	4	300
1594	5574	1	300
1090	5574	0	300
1594	5574	4	300
1594	5574	4	300
1594	5574	2	300
1594	6074	3	0
1594	5580	4	300
1594	5580	0	300
2087	5580	3	300
2087	5086	1	300
1586	5086	3	300
1586	4604	2	300
1586	5093	1	300
1095	5093	1	300
599	5093	2	300
599	5592	1	300
93	5592	0	300
602	5592	3	300
602	5086	1	300
94	5086	0	300
597	5086	3	300
597	4584	3	300
597	4078	3	300
597	3585	0	0
1097	3585	3	0
1097	3103	0	0
1600	3103	0	0
2090	3103	1	0
1595	3103	3	0
1595	2612	1	0
1107	2612	1	0
612	2612	1	0
128	2612	4	0
128	2612	0	0
614	2612	3	0
614	2112	2	0
614	2601	3	0
614	2103	3	0
614	1614	4	0
614	1614	2	0
614	2102	3	0
614	1606	3	0
614	1101	0	0
1125	1101	1	0
618	1101	1	0
106	1101	2	0
106	1591	2	0
106	2087	0	0
606	2087	1	0
118	2087	4	0
118	2087	2	0
118	2585	4	0
118	2585	4	0
118	2585	2	0
118	3087	3	0
118	2593	4	0
118	2593	0	0
610	2593	4	0
610	2593	3	0
610	2102	0	0
1105	2102	0	0
1586	2102	0	0
2079	2102	4	0
2079	2102	3	0
2079	1605	3	0
2079	1105	1	0
1570	1105	4	0
1570	1105	4	0
1570	1105	1	0
1068	1105	1	0
575	1105	1	0
67	1105	2	0
67	1604	4	0
67	1604	4	0
67	1604	2	0
67	2104	2	0
67	2608	4	0
67	2608	2	0
67	3103	3	0
67	2610	2	0
67	3096	4	0
67	3096	2	0
67	3596	0	0
559	3596	1	0
60	3596	3	0
60	3093	4	0
60	3093	3	0
60	2589	3	0
60	2093	2	0
60	2585	0	0
561	2585	4	0
561	2585	4	0
561	2585	2	0
561	3093	1	0
63	3093	4	0
63	3093	3	0
63	2606	0	0
564	2606	0	0
1055	2606	3	0
1055	2110	4	0
1055	2110	1	0
556	2110	3	0
556	1623	4	0
556	1623	3	0
556	1123	2	0
556	1629	3	0
556	1132	3	0
556	637	1	0
78	637	3	0
78	153	4	0
78	153	0	0
577	153	2	0
577	632	1	0
78	632	2	0
78	1125	3	0
78	628	4	0
78	628	0	0
591	628	1	0
98	628	0	0
595	628	2	0
595	1136	0	0
1084	1136	0	0
1574	1136	3	0
1574	637	1	0
1073	637	3	0
1073	142	1	0
576	142	2	0
576	640	3	0
576	133	2	0
576	637	3	0
576	127	0	0
1073	127	2	0
1073	644	0	0
1561	644	0	0
2065	644	0	0
2553	644	4	0
2553	644	3	0
2553	148	0	0
3052	148	1	0
2556	148	4	0
2556	148	2	0
2556	650	3	0
2556	146	4	0
2556	146	1	0
2049	146	4	0
2049	146	0	0
2561	146	0	0
3065	146	0	0
3562	146	1	0
3069	146	1	0
2559	146	0	0
3053	146	4	0
3053	146	2	0
3053	647	1	0
2556	647	2	0
2556	1137	2	0
2556	1638	3	0
2556	1146	3	0
2556	659	4	0
2556	659	4	0
2556	659	2	0
2556	1160	0	0
3045	1160	0	0
3545	1160	4	0
3545	1160	2	0
3545	1664	4	0
3545	1664	1	0
3048	1664	0	0
3549	1664	2	0
3549	2175	2	0
3549	2649	2	0
3549	3143	2	0
3549	3638	1	0
3066	3638	3	0
3066	3145	0	0
3573	3145	3	0
3573	2655	4	0
3573	2655	1	0
3069	2655	4	0
3069	2655	0	0
3559	2655	1	0
3068	2655	4	0
3068	2655	4	0
3068	2655	2	0
3068	3157	1	0
2581	3157	3	0
2581	2655	3	0
2581	2160	4	0
2581	2160	2	0
2581	2648	4	0
2581	2648	3	0
2581	2158	3	0
2581	1679	4	0
2581	1679	3	0
2581	1175	1	0
2079	1175	0	0
2577	1175	0	0
3083	1175	0	0
3574	1175	0	0
4067	1175	1	0
3573	1175	3	0
3573	678	3	0
3573	179	1	0
3068	179	2	0
3068	677	3	0
3068	194	0	0
3573	194	4	0
3573	194	0	0
4071	194	2	0
4071	693	1	0
3578	693	4	0
3578	693	1	0
3083	693	4	0
3083	693	1	0
2573	693	0	0
3067	693	3	0
3067	205	2	0
3067	695	2	0
3067	1199	1	0
2575	1199	1	0
2075	1199	3	0
2075	701	0	0
2574	701	0	0
3061	701	2	0
3061	1199	3	0
3061	698	1	0
2569	698	3	0
2569	199	0	0
3066	199	1	0
2571	199	4	0
2571	199	4	0
2571	199	0	0
3065	199	0	0
3562	199	2	0
3562	699	0	0
4051	699	1	0
3558	699	4	0
3558	699	2	0
3558	1187	4	0
3558	1187	2	0
3558	1688	0	0
4056	1688	1	0
3560	1688	1	0
3057	1688	0	0
3553	1688	0	0
4066	1688	2	0
4066	2187	3	0
4066	1700	4	0
4066	1700	2	0
4066	2202	2	0
4066	2689	4	0
4066	2689	2	0
4066	3202	3	0
4066	2694	0	0
4564	2694	1	0
4061	2694	1	0
3561	2694	2	0
3561	3200	4	0
3561	3200	3	0
3561	2706	1	0
3063	2706	4	0
3063	2706	1	0
2560	2706	4	0
2560	2706	4	0
2560	2706	4	0
2560	2706	2	0
2560	3208	2	0
2560	3701	3	0
2560	3194	1	0
2046	3194	1	0
1538	3194	4	0
1538	3194	3	0
1538	2695	3	0
1538	2197	1	0
1055	2197	3	0
1055	1690	3	0
1055	1195	4	0
1055	1195	3	0
1055	692	1	0
552	692	3	0
552	183	0	0
1056	183	4	0
1056	183	1	0
557	183	2	0
557	681	3	0
557	188	2	0
557	679	1	0
55	679	0	0
549	679	2	0
549	1182	2	0
549	1672	3	0
549	1171	2	0
549	1664	3	0
549	1169	4	0
549	1169	2	0
549	1673	3	0
549	1180	2	0
549	1671	3	0
549	1177	1	0
57	1177	0	0
557	1177	0	0
1042	1177	0	0
1536	1177	1	0
1021	1177	4	0
1021	1177	3	0
1021	671	4	0
1021	671	3	0
1021	178	2	0
1021	672	3	0
1021	181	4	0
1021	181	2	0
1021	678	3	0
1021	186	4	0
1021	186	0	0
1519	186	0	0
2016	186	2	0
2016	679	4	0
2016	679	1	0
1520	679	1	0
1020	679	4	0
1020	679	0	0
1508	679	4	0
1508	679	4	0
1508	679	2	0
1508	1166	2	0
1508	1654	2	0
1508	2157	1	0
1014	2157	3	0
1014	1656	3	0
1014	1175	0	0
1500	1175	4	0
1500	1175	0	0
2013	1175	2	0
2013	1672	3	0
2013	1172	4	0
2013	1172	4	0
2013	1172	2	0
2013	1671	2	0
2013	2170	3	0
2013	1668	0	0
2515	1668	0	0
3013	1668	3	0
3013	1191	4	0
3013	1191	1	0
2524	1191	0	0
3020	1191	1	0
2519	1191	1	0
2027	1191	2	0
2027	1683	0	0
2538	1683	3	0
2538	1177	3	0
2538	680	1	0
2041	680	0	0
2543	680	2	0
2543	1179	2	0
2543	1668	2	0
2543	2171	0	0
3046	2171	4	0
3046	2171	3	0
3046	1678	1	0
2539	1678	2	0
2539	2184	3	0
2539	1687	1	0
2050	1687	0	0
2548	1687	0	0
3046	1687	4	0
3046	1687	4	0
3046	1687	3	0
3046	1185	4	0
3046	1185	4	0
3046	1185	4	0
3046	1185	1	0
2548	1185	0	0
3043	1185	1	0
2553	1185	2	0
2553	1676	3	0
2553	1183	0	0
3051	1183	1	0
2555	1183	3	0
2555	691	0	0
3036	691	2	0
3036	1199	2	0
3036	1704	1	0
2535	1704	0	0
3030	1704	4	0
3030	1704	2	0
3030	2204	4	0
3030	2204	0	0
3522	2204	0	0
4013	2204	3	0
4013	1699	0	0
4517	1699	4	0
4517	1699	3	0
4517	1190	2	0
4517	1700	4	0
4517	1700	4	0
4517	1700	0	0
5012	1700	0	0
5502	1700	0	0
6004	1700	2	0
6004	2199	2	0
6004	2699	1	0
5506	2699	1	0
5017	2699	3	0
5017	2207	0	0
5510	2207	4	0
5510	2207	4	0
5510	2207	2	0
5510	2693	2	0
5510	3194	4	0
5510	3194	3	0
5510	2696	3	0
5510	2192	4	0
5510	2192	4	0
5510	2192	2	0
5510	2693	3	0
5510	2205	1	0
5014	2205	0	0
5522	2205	3	0
5522	1708	3	0
5522	1212	3	0
5522	715	2	0
5522	1205	4	0
5522	1205	3	0
5522	707	0	0
6017	707	0	0
6530	707	4	0
6530	707	1	0
6036	707	1	0
5540	707	3	0
5540	209	4	0
5540	209	4	0
5540	209	1	0
5041	209	1	0
4548	209	1	0
4061	209	2	0
4061	712	3	0
4061	216	4	0
4061	216	4	0
4061	216	0	0
4558	216	4	0
4558	216	1	0
4057	216	1	0
3555	216	1	0
3054	216	4	0
3054	216	1	0
2553	216	4	0
2553	216	1	0
2056	216	4	0
2056	216	4	0
2056	216	2	0
2056	710	1	0
1560	710	3	0
1560	212	4	0
1560	212	2	0
1560	714	2	0
1560	1201	4	0
1560	1201	3	0
1560	711	3	0
1560	210	2	0
1560	718	3	0
1560	222	0	0
2062	222	0	0
2561	222	4	0
2561	222	1	0
2061	222	2	0
2061	717	2	0
2061	1212	0	0
2557	1212	4	0
2557	1212	4	0
2557	1212	4	0
2557	1212	1	0
2066	1212	1	0
1562	1212	1	0
1061	1212	3	0
1061	713	1	0
563	713	0	0
1062	713	0	0
1551	713	3	0
1551	216	0	0
2049	216	4	0
2049	216	2	0
2049	701	2	0
2049	1197	2	0
2049	1695	1	0
1534	1695	2	0
1534	2203	2	0
1534	2707	4	0
1534	2707	1	0
1044	2707	3	0
1044	2215	4	0
1044	2215	2	0
1044	2710	4	0
1044	2710	0	0
1546	2710	3	0
1546	2232	2	0
1546	2728	1	0
1058	2728	2	0
1058	3218	0	0
1556	3218	3	0
1556	2712	4	0
1556	2712	1	0
1069	2712	4	0
1069	2712	1	0
584	2712	0	0
1077	2712	3	0
1077	2222	1	0
582	2222	4	0
582	2222	2	0
582	2725	2	0
582	3232	1	0
82	3232	2	0
82	3731	2	0
82	4228	3	300
82	3737	3	0
82	3249	0	0
573	3249	3	0
573	2759	1	0
77	2759	4	0
77	2759	0	0
586	2759	0	0
1080	2759	1	0
591	2759	3	0
591	2263	2	0
591	2750	3	0
591	2254	4	0
591	2254	4	0
591	2254	3	0
591	1763	0	0
1075	1763	3	0
1075	1260	4	0
1075	1260	0	0
1556	1260	2	0
1556	1745	1	0
1064	1745	3	0
1064	1241	2	0
1064	1742	4	0
1064	1742	3	0
1064	1236	4	0
1064	1236	4	0
1064	1236	3	0
1064	738	2	0
1064	1231	4	0
1064	1231	3	0
1064	727	4	0
1064	727	2	0
1064	1217	2	0
1064	1715	3	0
1064	1211	4	0
1064	1211	1	0
570	1211	3	0
570	715	2	0
570	1203	4	0
570	1203	1	0
68	1203	3	0
68	706	0	0
556	706	3	0
556	206	4	0
556	206	0	0
1053	206	2	0
1053	715	1	0
558	715	2	0
558	1207	3	0
558	710	4	0
558	710	1	0
55	710	2	0
55	1200	4	0
55	1200	2	0
55	1693	4	0
55	1693	2	0
55	2190	2	0
55	2686	4	0
55	2686	4	0
55	2686	0	0
547	2686	4	0
547	2686	4	0
547	2686	2	0
547	3178	3	0
547	2676	2	0
547	3178	2	0
547	3677	1	0
37	3677	0	0
530	3677	4	0
530	3677	4	0
530	3677	0	0
1024	3677	4	0
1024	3677	1	0
530	3677	1	0
32	3677	2	0
32	4172	3	300
32	3678	2	0
32	4172	3	300
32	3688	2	0
32	4187	3	300
32	3695	3	0
32	3192	4	0
32	3192	3	0
32	2689	0	0
515	2689	2	0
515	3183	0	0
1019	3183	2	0
1019	3690	1	0
531	3690	3	0
531	3189	0	0
1029	3189	4	0
1029	3189	3	0
1029	2688	3	0
1029	2188	4	0
1029	2188	3	0
1029	1699	0	0
1519	1699	1	0
1028	1699	2	0
1028	2197	4	0
1028	2197	3	0
1028	1692	4	0
1028	1692	0	0
1534	1692	4	0
1534	1692	4	0
1534	1692	1	0
1043	1692	4	0
1043	1692	3	0
1043	1192	2	0
1043	1690	4	0
1043	1690	1	0
547	1690	0	0
1038	1690	0	0
1534	1690	3	0
1534	1194	3	0
1534	698	4	0
1534	698	0	0
2027	698	4	0
2027	698	1	0
1531	698	2	0
1531	1191	2	0
1531	1694	2	0
1531	2193	4	0
1531	2193	1	0
1030	2193	3	0
1030	1701	4	0
1030	1701	1	0
527	1701	1	0
19	1701	4	0
19	1701	4	0
19	1701	0	0
510	1701	1	0
18	1701	3	0
18	1203	4	0
18	1203	4	0
18	1203	3	0
18	692	4	0
18	692	2	0
18	1192	2	0
18	1681	0	0
516	1681	2	0
516	2178	0	0
1019	2178	3	0
1019	1685	0	0
1523	1685	3	0
1523	1197	0	0
2016	1197	2	0
2016	1693	1	0
1513	1693	2	0
1513	2194	3	0
1513	1692	3	0
1513	1205	3	0
1513	707	1	0
1017	707	2	0
1017	1202	3	0
1017	706	2	0
1017	1204	3	0
1017	718	2	0
1017	1210	0	0
1506	1210	4	0
1506	1210	1	0
1005	1210	1	0
499	1210	3	0
499	722	1	0
11	722	4	0
11	722	3	0
11	232	0	0
505	232	1	0
11	232	4	0
11	232	0	0
498	232	2	0
498	724	3	0
498	232	0	0
991	232	0	0
1481	232	1	0
995	232	2	0
995	722	3	0
995	231	0	0
1479	231	1	0
995	231	4	0
995	231	4	0
995	231	0	0
1505	231	2	0
1505	716	1	0
1014	716	2	0
1014	1213	1	0
524	1213	0	0
1021	1213	3	0
1021	716	1	0
525	716	3	0
525	219	1	0
30	219	2	0
30	703	4	0
30	703	4	0
30	703	0	0
536	703	4	0
536	703	3	0
536	197	2	0
536	700	0	0
1039	700	1	0
542	700	1	0
46	700	0	0
540	700	2	0
540	1195	1	0
56	1195	2	0
56	1700	4	0
56	1700	4	0
56	1700	3	0
56	1193	4	0
56	1193	3	0
56	707	0	0
543	707	1	0
54	707	2	0
54	1204	2	0
54	1706	2	0
54	2199	4	0
54	2199	3	0
54	1706	4	0
54	1706	2	0
54	2210	4	0
54	2210	2	0
54	2699	2	0
54	3188	2	0
54	3694	2	0
54	4206	2	300
54	4700	2	300
54	5197	3	300
54	4700	0	300
530	4700	1	300
25	4700	2	300
25	5194	2	300
25	5696	4	300
25	5696	3	300
25	5210	0	300
524	5210	3	300
524	4708	3	300
524	4209	0	300
1016	4209	4	300
1016	4209	2	300
1016	4705	4	300
1016	4705	3	300
1016	4207	2	300
1016	4703	2	300
1016	5206	2	300
1016	5697	2	300
1016	6188	3	0
1016	5684	0	300
1508	5684	0	300
2016	5684	4	300
2016	5684	4	300
2016	5684	1	300
1519	5684	2	300
1519	6178	2	0
1519	6670	1	0
1020	6670	0	0
1513	6670	2	0
1513	7160	0	0
2003	7160	4	0
2003	7160	0	0
2499	7160	4	0
2499	7160	3	0
2499	6664	3	0
2499	6172	4	0
2499	6172	1	0
2008	6172	2	0
2008	6669	0	0
2506	6669	1	0
2008	6669	1	0
1508	6669	0	0
2006	6669	1	0
1519	6669	1	0
1024	6669	0	0
1519	6669	1	0
1020	6669	2	0
1020	7169	1	0
535	7169	4	0
535	7169	1	0
34	7169	3	0
34	6661	0	0
535	6661	1	0
28	6661	2	0
28	7167	4	0
28	7167	4	0
28	7167	0	0
523	7167	0	0
1020	7167	4	0
1020	7167	0	0
1507	7167	4	0
1507	7167	4	0
1507	7167	4	0
1507	7167	1	0
1012	7167	1	0
514	7167	4	0
514	7167	2	0
514	7657	4	0
514	7657	3	0
514	7156	3	0
514	6659	2	0
514	7159	1	0
19	7159	3	0
19	6660	4	0
19	6660	0	0
507	6660	4	0
507	6660	1	0
15	6660	2	0
15	7157	4	0
15	7157	2	0
15	7644	2	0
15	8143	0	0
512	8143	3	0
512	7642	3	0
512	7139	0	0
1008	7139	2	0
