x	y	a	r
S3	S0	3	0
S3	S0	4	0
S3	S0	4	0
S3	S0	1	0
S3	S0	2	0
S3	S0	0	0
S3	S0	2	0
S3	S0	3	0
S3	S0	3	0
S3	S0	1	0
S3	S0	4	0
S3	S0	0	0
S3	S0	4	0
S3	S0	4	0
S3	S0	4	0
S3	S0	1	0
S3	S0	2	0
S3	S0	3	0
S3	S0	1	0
S3	S0	0	0
S3	S0	2	0
S3	S0	2	0
S3	S0	3	0
S3	S0	1	0
S3	S0	0	0
S3	S0	0	0
S3	S0	1	0
S3	S0	2	0
S3	S0	2	0
S3	S0	0	0
S3	S0	3	0
S3	S0	0	0
S3	S0	3	0
S3	S0	3	0
S3	S0	1	0
S3	S0	1	0
S3	S0	4	0
S3	S0	0	0
S3	S0	1	0
S3	S0	1	0
S3	S0	4	0
S3	S0	0	0
S3	S0	0	0
S3	S0	0	0
S3	S0	0	0
S4	S0	0	0
S4	S0	0	0
S4	S0	1	0
S4	S0	0	0
S4	S0	0	0
S4	S0	1	0
S4	S0	2	0
S4	S0	4	0
S4	S0	4	0
S4	S0	0	0
S4	S0	4	0
S4	S0	2	0
S4	S0	1	0
S4	S0	3	0
S4	S0	0	0
S4	S0	2	0
