x	y	a	r
986	9843	3	0
986	9355	4	0
986	9355	2	0
986	9843	0	0
1484	9843	3	0
1484	9354	3	0
1484	8860	4	0
1484	8860	2	0
1484	9354	0	0
1975	9354	2	300
1975	9854	4	0
1975	9854	2	0
1975	10353	3	0
1975	9843	1	0
1469	9843	3	0
1469	9360	4	0
1469	9360	3	0
1469	8869	3	0
1469	8371	1	0
966	8371	1	0
465	8371	0	0
955	8371	3	0
955	7861	3	0
955	7357	2	0
955	7862	0	0
1452	7862	2	0
1452	8363	3	0
1452	7876	0	0
1951	7876	3	0
1951	7385	1	0
1465	7385	4	0
1465	7385	3	0
1465	6894	3	0
1465	6391	4	-300
1465	6391	1	-300
963	6391	3	0
963	5887	0	0
1459	5887	1	0
958	5887	3	0
958	5394	4	0
958	5394	4	0
958	5394	4	0
958	5394	4	0
958	5394	3	0
958	4892	4	0
958	4892	2	0
958	5399	4	0
958	5399	2	0
958	5894	3	0
958	5397	3	0
958	4900	4	0
958	4900	2	0
958	5404	2	0
958	5898	0	0
1448	5898	3	0
1448	5389	0	0
1946	5389	3	0
1946	4894	1	0
1450	4894	4	0
1450	4894	0	0
1951	4894	0	0
2457	4894	0	0
2960	4894	2	0
2960	5401	3	0
2960	4907	0	0
3452	4907	4	0
3452	4907	4	0
3452	4907	3	0
3452	4410	3	0
3452	3915	3	-300
3452	3418	4	-300
3452	3418	0	-300
3934	3418	3	0
3934	2920	0	0
4430	2920	3	0
4430	2424	3	0
4430	1922	0	0
4924	1922	1	0
4430	1922	4	0
4430	1922	1	0
3934	1922	4	0
3934	1922	4	0
3934	1922	1	0
3433	1922	0	0
3924	1922	2	0
3924	2417	4	0
3924	2417	1	0
3432	2417	4	0
3432	2417	1	0
2929	2417	0	300
3430	2417	2	0
3430	2916	0	0
3931	2916	4	0
3931	2916	2	0
3931	3415	1	0
3431	3415	1	-300
2937	3415	1	0
2433	3415	4	0
2433	3415	3	0
2433	2921	4	0
2433	2921	3	0
2433	2437	3	0
2433	1943	2	-300
2433	2441	1	0
1938	2441	2	0
1938	2945	0	0
2426	2945	2	0
2426	3445	3	0
2426	2961	3	0
2426	2460	3	0
2426	1967	2	-300
2426	2453	0	0
2918	2453	3	300
2918	1955	1	300
2431	1955	3	-300
2431	1450	4	-300
2431	1450	0	-300
2934	1450	4	0
2934	1450	3	0
2934	956	2	0
2934	1441	1	0
2439	1441	3	-300
2439	953	4	0
2439	953	3	0
2439	455	0	0
2944	455	0	300
3440	455	2	0
3440	956	0	0
3941	956	1	0
3437	956	4	0
3437	956	0	0
3935	956	3	0
3935	461	4	0
3935	461	1	0
3429	461	0	0
3920	461	0	0
4423	461	2	0
4423	961	2	0
4423	1451	3	0
4423	966	0	0
4922	966	4	0
4922	966	4	0
4922	966	2	0
4922	1463	4	0
4922	1463	2	0
4922	1956	3	0
4922	1454	0	0
5408	1454	0	0
5900	1454	3	0
5900	955	1	0
5412	955	3	-300
5412	450	1	0
4919	450	4	0
4919	450	1	0
4428	450	4	0
4428	450	1	0
3925	450	0	0
4418	450	4	0
4418	450	1	0
3911	450	4	0
3911	450	4	0
3911	450	1	0
3415	450	2	0
3415	952	0	0
3905	952	3	0
3905	455	2	0
3905	956	0	0
4396	956	1	0
3906	956	3	0
3906	453	4	0
3906	453	4	0
3906	453	0	0
4411	453	0	0
4916	453	0	0
5422	453	0	0
5914	453	0	0
6410	453	1	0
5912	453	0	0
6414	453	0	0
6895	453	4	0
6895	453	1	0
6397	453	1	0
5908	453	2	0
5908	956	0	0
6410	956	2	-300
6410	1456	2	0
6410	1948	3	0
6410	1461	4	0
6410	1461	2	0
6410	1954	1	0
5908	1954	3	0
5908	1454	2	0
5908	1958	3	0
5908	1456	1	0
5401	1456	4	0
5401	1456	2	0
5401	1947	1	0
4908	1947	0	0
5403	1947	3	0
5403	1446	2	0
5403	1939	0	0
5908	1939	1	0
5413	1939	2	0
5413	2445	3	-300
5413	1949	2	0
5413	2437	4	-300
5413	2437	1	-300
4910	2437	3	0
4910	1931	4	0
4910	1931	0	0
5398	1931	4	0
5398	1931	0	0
5888	1931	0	0
6397	1931	3	0
6397	1432	0	0
6898	1432	0	0
7399	1432	4	0
7399	1432	1	0
6896	1432	4	0
6896	1432	4	0
6896	1432	1	0
6397	1432	4	0
6397	1432	1	0
5895	1432	3	0
5895	940	1	0
5402	940	2	-300
5402	1448	4	0
5402	1448	4	0
5402	1448	2	0
5402	1941	0	0
5888	1941	0	0
6384	1941	1	0
5873	1941	1	0
5371	1941	0	0
5859	1941	1	0
5364	1941	4	0
5364	1941	1	0
4871	1941	4	0
4871	1941	4	0
4871	1941	3	0
4871	1436	3	0
4871	935	3	0
4871	436	1	0
4379	436	4	0
4379	436	0	0
4875	436	4	0
4875	436	2	0
4875	937	1	0
4370	937	1	0
3881	937	3	0
3881	452	2	0
3881	958	2	0
3881	1465	1	300
3382	1465	3	0
3382	969	1	0
2889	969	0	0
3372	969	0	0
3878	969	0	0
4377	969	3	0
4377	473	4	0
4377	473	1	0
3879	473	4	0
3879	473	4	0
3879	473	4	0
3879	473	1	0
3381	473	0	0
3879	473	0	0
4385	473	4	0
4385	473	4	0
4385	473	1	0
3883	473	2	0
3883	960	4	0
3883	960	0	0
4376	960	1	0
3872	960	1	0
3369	960	3	0
3369	455	4	0
3369	455	0	0
3864	455	1	0
3370	455	1	0
2866	455	0	300
3355	455	2	0
3355	956	0	0
3853	956	1	0
3357	956	0	0
3871	956	0	0
4367	956	4	0
4367	956	2	0
4367	1457	2	0
4367	1949	1	0
3870	1949	1	0
3369	1949	3	0
3369	1453	0	0
3859	1453	4	300
3859	1453	4	300
3859	1453	2	300
3859	1953	0	0
4358	1953	0	0
4851	1953	1	0
4366	1953	3	0
4366	1453	0	0
4864	1453	0	0
5347	1453	3	0
5347	948	4	-300
5347	948	2	-300
5347	1437	4	0
5347	1437	4	0
5347	1437	0	0
5851	1437	1	0
5346	1437	4	0
5346	1437	4	0
5346	1437	2	0
5346	1924	2	0
5346	2436	3	-300
5346	1934	4	0
5346	1934	3	0
5346	1437	2	0
5346	1927	2	0
5346	2416	0	-300
5843	2416	0	0
6338	2416	1	0
5834	2416	0	0
6337	2416	3	0
6337	1916	2	0
6337	2404	4	0
6337	2404	4	0
6337	2404	4	0
6337	2404	3	0
6337	1901	4	0
6337	1901	1	0
5837	1901	4	0
5837	1901	2	0
5837	2396	1	0
5325	2396	0	-300
5824	2396	0	0
6326	2396	4	0
6326	2396	1	0
5832	2396	1	0
5331	2396	3	-300
5331	1901	4	0
5331	1901	0	0
5817	1901	1	0
5326	1901	4	0
5326	1901	4	0
5326	1901	4	0
5326	1901	1	0
4825	1901	3	0
4825	1395	3	0
4825	894	1	0
4325	894	2	0
4325	1375	1	0
3827	1375	2	300
3827	1861	0	0
4327	1861	3	0
4327	1359	2	0
4327	1840	1	0
3827	1840	3	0
3827	1353	0	300
4328	1353	3	0
4328	868	3	0
4328	376	0	0
4823	376	0	0
5326	376	1	0
4818	376	1	0
4326	376	2	0
4326	874	2	0
4326	1374	1	0
3838	1374	3	300
3838	889	2	0
3838	1383	4	300
3838	1383	1	300
3336	1383	4	0
3336	1383	3	0
3336	893	0	0
3823	893	4	0
3823	893	3	0
3823	396	1	0
3322	396	4	0
3322	396	2	0
3322	880	3	0
3322	393	0	0
3815	393	2	0
3815	891	1	0
3327	891	0	0
3836	891	3	0
3836	399	0	0
4334	399	2	0
4334	900	0	0
4821	900	0	0
5312	900	4	-300
5312	900	3	-300
5312	403	4	0
5312	403	4	0
5312	403	0	0
5814	403	4	0
5814	403	0	0
6326	403	0	0
6820	403	4	0
6820	403	2	0
6820	909	0	0
7334	909	0	0
7829	909	1	0
7323	909	3	0
7323	396	4	0
7323	396	1	0
6824	396	1	0
6322	396	1	0
5825	396	0	0
6329	396	1	0
5831	396	1	0
5346	396	4	0
5346	396	1	0
4847	396	0	0
5342	396	0	0
5840	396	2	0
5840	899	4	0
5840	899	2	0
5840	1393	0	0
6338	1393	2	0
6338	1879	0	0
6836	1879	4	0
6836	1879	3	0
6836	1384	2	0
6836	1890	0	0
7335	1890	4	0
7335	1890	3	0
7335	1392	4	0
7335	1392	2	0
7335	1879	1	0
6837	1879	2	0
6837	2378	2	0
6837	2876	3	0
6837	2373	0	0
7324	2373	4	0
7324	2373	4	0
7324	2373	2	0
7324	2880	1	0
6838	2880	2	0
6838	3369	1	0
6351	3369	0	0
6848	3369	4	0
6848	3369	3	0
6848	2873	1	0
6346	2873	1	300
5855	2873	4	0
5855	2873	3	0
5855	2370	1	0
5360	2370	4	-300
5360	2370	3	-300
5360	1866	2	0
5360	2367	2	-300
5360	2864	1	0
4862	2864	0	0
5348	2864	1	0
4863	2864	0	0
5372	2864	0	0
5878	2864	1	0
5387	2864	3	0
5387	2361	4	-300
5387	2361	2	-300
5387	2866	2	0
5387	3363	1	0
4903	3363	3	0
4903	2869	2	0
4903	3359	3	0
4903	2873	0	0
5396	2873	0	0
5893	2873	1	0
5389	2873	0	0
5876	2873	1	0
5378	2873	0	0
5871	2873	3	0
5871	2377	4	0
5871	2377	1	0
5376	2377	2	-300
5376	2883	4	0
5376	2883	4	0
5376	2883	1	0
4878	2883	1	0
4371	2883	1	0
3868	2883	2	0
3868	3389	3	0
3868	2897	2	0
3868	3387	2	0
3868	3884	0	0
4372	3884	4	0
4372	3884	1	0
3881	3884	0	0
4379	3884	3	0
4379	3391	1	0
3888	3391	0	0
4380	3391	4	0
4380	3391	1	0
3889	3391	0	0
4386	3391	3	0
4386	2894	4	0
4386	2894	1	0
3886	2894	2	0
3886	3379	4	0
3886	3379	1	0
3396	3379	3	-300
3396	2886	2	0
3396	3373	0	-300
3885	3373	3	0
3885	2888	2	0
3885	3396	0	0
4380	3396	3	0
4380	2903	1	0
3878	2903	2	0
3878	3407	1	0
3387	3407	1	-300
2894	3407	1	0
2396	3407	4	0
2396	3407	1	0
1881	3407	0	0
2376	3407	0	0
2879	3407	1	0
2389	3407	4	0
2389	3407	2	0
2389	3904	0	0
2890	3904	0	0
3391	3904	4	-300
3391	3904	2	-300
3391	4410	3	0
3391	3915	1	-300
2900	3915	4	0
2900	3915	4	0
2900	3915	0	0
3399	3915	1	-300
2899	3915	2	0
2899	4420	1	0
2401	4420	2	0
2401	4929	1	0
1905	4929	3	0
1905	4444	4	0
1905	4444	1	0
1407	4444	1	0
908	4444	2	0
908	4931	3	0
908	4439	0	0
1406	4439	0	0
1900	4439	0	0
2387	4439	4	0
2387	4439	4	0
2387	4439	2	0
2387	4933	3	0
2387	4432	1	0
1891	4432	2	0
1891	4941	0	0
2374	4941	1	0
1882	4941	0	0
2374	4941	1	0
1885	4941	1	0
1393	4941	0	0
1904	4941	3	0
1904	4452	4	0
1904	4452	2	0
1904	4956	1	0
1404	4956	2	0
1404	5454	3	0
1404	4937	3	0
1404	4441	3	0
1404	3955	4	0
1404	3955	1	0
916	3955	4	0
916	3955	0	0
1411	3955	3	0
1411	3459	0	0
1906	3459	1	0
1411	3459	4	0
1411	3459	3	0
1411	2972	2	0
1411	3466	3	0
1411	2977	1	0
913	2977	4	0
913	2977	1	0
411	2977	2	0
411	3488	4	0
411	3488	2	0
411	3989	4	0
411	3989	3	0
411	3487	0	0
908	3487	2	0
908	3988	3	0
908	3497	3	0
908	2997	0	0
1401	2997	3	0
1401	2496	2	0
1401	2994	4	0
1401	2994	1	0
908	2994	0	0
1406	2994	3	0
1406	2502	0	0
1898	2502	2	0
1898	2997	2	0
1898	3509	2	0
1898	4009	2	0
1898	4493	3	0
1898	3993	4	0
1898	3993	0	0
2398	3993	4	0
2398	3993	3	0
2398	3487	0	0
2888	3487	2	0
2888	3969	3	0
2888	3478	0	0
3385	3478	0	-300
3891	3478	1	0
3401	3478	4	-300
3401	3478	1	-300
2900	3478	3	0
2900	2978	0	300
3401	2978	3	0
3401	2476	1	0
2907	2476	1	300
2413	2476	4	0
2413	2476	4	0
2413	2476	2	0
2413	2981	3	0
2413	2492	2	0
2413	3002	4	0
2413	3002	1	0
1909	3002	1	0
1407	3002	2	0
1407	3507	3	0
1407	3021	1	0
901	3021	2	0
901	3520	2	0
901	4016	0	0
1399	4016	0	0
1901	4016	3	0
1901	3512	0	0
2401	3512	0	0
2906	3512	3	0
2906	3011	2	0
2906	3517	2	0
2906	4021	4	0
2906	4021	4	0
2906	4021	1	0
2409	4021	4	0
2409	4021	4	0
2409	4021	0	0
2913	4021	3	0
2913	3526	0	0
3407	3526	3	-300
3407	3023	2	-300
3407	3517	0	-300
3893	3517	0	0
4383	3517	0	0
4878	3517	1	0
4376	3517	3	0
4376	3016	3	0
4376	2516	1	0
3873	2516	1	0
3377	2516	4	0
3377	2516	0	0
3877	2516	2	0
3877	3024	0	0
4362	3024	1	0
3863	3024	3	0
3863	2529	4	0
3863	2529	4	0
3863	2529	0	0
4354	2529	1	0
3853	2529	0	0
4352	2529	3	0
4352	2028	3	0
4352	1527	0	0
4840	1527	2	0
4840	2020	4	0
4840	2020	2	0
4840	2526	2	0
4840	3013	1	0
4344	3013	1	0
3849	3013	3	0
3849	2520	2	0
3849	3020	3	0
3849	2532	0	0
4358	2532	4	0
4358	2532	0	0
4858	2532	2	0
4858	3032	3	0
4858	2533	1	0
4368	2533	4	0
4368	2533	0	0
4869	2533	2	0
4869	3037	3	0
4869	2549	3	0
4869	2055	2	0
4869	2555	4	0
4869	2555	2	0
4869	3056	2	0
4869	3561	3	0
4869	3076	1	0
4373	3076	0	0
4873	3076	0	0
5374	3076	1	0
4876	3076	0	0
5371	3076	2	0
5371	3575	0	0
5871	3575	1	0
5378	3575	2	0
5378	4074	0	0
5883	4074	0	0
6394	4074	0	0
6882	4074	4	0
6882	4074	2	0
6882	4566	0	0
7383	4566	1	-300
6898	4566	0	0
7378	4566	0	-300
7868	4566	1	0
7364	4566	3	-300
7364	4056	3	0
7364	3561	3	0
7364	3068	0	0
7862	3068	2	0
7862	3567	0	0
8362	3567	1	0
7863	3567	0	0
8363	3567	3	0
8363	3064	2	0
8363	3567	0	0
8862	3567	0	300
9358	3567	1	-300
8867	3567	2	300
8867	4066	4	0
8867	4066	2	0
8867	4566	0	0
9355	4566	0	0
9850	4566	4	0
9850	4566	3	0
9850	4077	4	0
9850	4077	1	0
9351	4077	3	0
9351	3583	0	-300
9848	3583	4	0
9848	3583	2	0
9848	4084	3	0
9848	3589	1	0
9349	3589	1	-300
8845	3589	3	300
8845	3081	3	0
8845	2588	4	300
8845	2588	4	300
8845	2588	3	300
8845	2091	4	0
8845	2091	1	0
8336	2091	1	0
7826	2091	0	0
8326	2091	4	0
8326	2091	0	0
8824	2091	3	0
8824	1600	1	0
8329	1600	2	0
8329	2099	3	0
8329	1619	1	0
7833	1619	3	0
7833	1120	4	0
7833	1120	3	0
7833	611	4	0
7833	611	1	0
7333	611	4	0
7333	611	0	0
7837	611	4	0
7837	611	1	0
7333	611	2	0
7333	1118	2	0
7333	1614	1	0
6823	1614	0	0
7316	1614	4	0
7316	1614	2	0
7316	2125	1	0
6828	2125	2	0
6828	2619	2	0
6828	3106	0	0
7334	3106	1	0
6843	3106	2	0
6843	3599	4	0
6843	3599	4	0
6843	3599	1	0
6334	3599	4	0
6334	3599	4	0
6334	3599	3	0
6334	3095	2	0
6334	3598	0	0
6830	3598	2	0
6830	4095	0	0
7321	4095	4	0
7321	4095	3	0
7321	3592	0	0
7806	3592	0	0
8301	3592	2	0
8301	4068	3	0
8301	3567	0	0
8794	3567	0	300
9295	3567	1	-300
8807	3567	1	300
8301	3567	0	0
8787	3567	0	300
9283	3567	1	-300
8782	3567	4	300
8782	3567	1	300
8293	3567	0	0
8777	3567	1	300
8285	3567	3	0
8285	3072	0	0
8763	3072	2	0
8763	3571	4	300
8763	3571	0	300
9263	3571	4	-300
9263	3571	2	-300
9263	4057	4	0
9263	4057	4	0
9263	4057	3	0
9263	3553	1	-300
8756	3553	4	300
8756	3553	4	300
8756	3553	3	300
8756	3047	4	0
8756	3047	4	0
8756	3047	1	0
8268	3047	4	0
8268	3047	2	0
8268	3550	2	0
8268	4048	4	0
8268	4048	0	0
8762	4048	1	0
8269	4048	0	0
8774	4048	4	0
8774	4048	0	0
9270	4048	1	0
8768	4048	3	0
8768	3531	0	300
9264	3531	4	-300
9264	3531	1	-300
8757	3531	3	300
8757	3035	4	0
8757	3035	1	0
8264	3035	2	0
8264	3535	3	0
8264	3046	1	0
7770	3046	0	0
8281	3046	0	0
8777	3046	1	0
8285	3046	1	0
7791	3046	1	0
7297	3046	0	0
7788	3046	1	0
7299	3046	4	0
7299	3046	2	0
7299	3543	0	0
7798	3543	1	0
7304	3543	4	0
7304	3543	2	0
7304	4044	2	0
7304	4540	0	-300
7790	4540	2	0
7790	5035	0	0
8287	5035	0	0
8778	5035	2	0
8778	5530	0	0
9275	5530	4	0
9275	5530	3	0
9275	5027	0	0
9773	5027	3	0
9773	4537	3	0
9773	4047	2	0
9773	4546	3	0
9773	4060	2	0
9773	4557	0	0
10281	4557	3	0
10281	4056	1	0
9785	4056	0	0
10275	4056	0	0
10764	4056	3	0
10764	3549	3	0
10764	3060	1	0
10272	3060	0	0
10760	3060	2	0
10760	3550	2	0
10760	4046	3	0
10760	3561	2	0
10760	4059	3	0
10760	3546	3	0
10760	3054	4	0
10760	3054	4	0
10760	3054	1	0
10258	3054	4	0
10258	3054	4	0
10258	3054	4	0
10258	3054	1	0
9747	3054	0	0
10231	3054	2	0
10231	3564	3	0
10231	3051	4	0
10231	3051	3	0
10231	2569	4	0
10231	2569	4	0
10231	2569	3	0
10231	2073	3	0
10231	1570	0	0
10732	1570	0	0
11223	1570	3	0
11223	1061	4	0
11223	1061	4	0
11223	1061	2	0
11223	1566	2	0
11223	2058	4	0
11223	2058	3	0
11223	1543	0	0
11712	1543	1	0
11219	1543	4	0
11219	1543	0	0
11720	1543	4	0
11720	1543	2	0
11720	2041	2	0
11720	2547	4	0
11720	2547	0	0
12216	2547	3	0
12216	2041	3	0
12216	1549	1	0
11726	1549	1	0
11224	1549	4	0
11224	1549	4	0
11224	1549	0	0
11722	1549	2	0
11722	2047	2	0
11722	2539	3	0
11722	2037	3	0
11722	1533	1	0
11220	1533	0	0
11724	1533	4	0
11724	1533	4	0
11724	1533	0	0
12224	1533	1	0
11726	1533	4	0
11726	1533	4	0
11726	1533	1	0
11222	1533	3	0
11222	1032	4	0
11222	1032	3	0
11222	534	1	0
10729	534	3	0
10729	39	0	0
11230	39	0	0
11739	39	2	0
11739	550	4	0
11739	550	4	0
11739	550	1	0
11235	550	2	0
11235	1052	1	0
10728	1052	0	0
11218	1052	3	0
11218	548	2	0
11218	1033	2	0
11218	1525	3	0
11218	1025	4	0
11218	1025	4	0
11218	1025	0	0
11708	1025	0	0
12203	1025	2	0
12203	1524	1	0
11711	1524	3	0
11711	1021	3	0
11711	516	2	0
11711	1006	1	0
11206	1006	4	0
11206	1006	3	0
11206	507	1	0
10692	507	4	0
10692	507	1	0
10195	507	3	0
10195	2	2	0
10195	506	4	0
10195	506	3	0
10195	2	1	0
9703	2	0	0
10200	2	0	0
10703	2	1	0
10205	2	2	0
10205	491	0	0
10706	491	4	0
10706	491	1	0
10208	491	1	0
9711	491	4	0
9711	491	3	0
9711	8	4	0
9711	8	1	0
9220	8	4	0
9220	8	1	0
8727	8	0	0
9219	8	2	0
9219	506	3	0
9219	8	0	0
9713	8	1	0
9205	8	4	0
9205	8	4	0
9205	8	1	0
8705	8	1	0
8209	8	0	0
8706	8	0	0
9211	8	2	0
9211	503	0	0
9719	503	1	0
9221	503	0	0
9714	503	2	0
9714	986	3	0
9714	498	2	0
9714	997	0	0
10214	997	0	0
10723	997	0	0
11222	997	4	0
11222	997	1	0
10734	997	2	0
10734	1502	0	0
11239	1502	4	0
11239	1502	0	0
11755	1502	1	0
11249	1502	0	0
11758	1502	0	0
12269	1502	4	0
12269	1502	2	0
12269	1991	2	0
12269	2503	3	0
12269	2008	0	0
12760	2008	1	0
12269	2008	3	0
12269	1510	4	0
12269	1510	3	0
12269	1016	4	0
12269	1016	4	0
12269	1016	0	0
12775	1016	4	0
12775	1016	3	0
12775	514	1	0
12286	514	2	0
12286	1011	0	0
12782	1011	3	0
12782	521	4	0
12782	521	0	0
13268	521	2	0
13268	1022	4	0
13268	1022	0	0
13776	1022	0	0
14276	1022	0	0
14770	1022	4	0
14770	1022	3	0
14770	520	2	0
14770	1028	1	0
14274	1028	1	0
13772	1028	0	0
14269	1028	2	0
14269	1521	3	0
14269	1026	2	0
14269	1533	0	0
14768	1533	4	0
14768	1533	4	0
14768	1533	1	0
14277	1533	3	0
14277	1030	2	0
14277	1529	2	0
14277	2013	2	0
14277	2520	3	0
14277	2017	0	0
14783	2017	1	0
14276	2017	0	0
14773	2017	0	0
15274	2017	0	0
15770	2017	2	0
15770	2520	0	0
16270	2520	2	0
16270	3012	0	0
16773	3012	1	0
16264	3012	4	0
16264	3012	2	0
16264	3507	2	0
16264	4007	4	0
16264	4007	2	0
16264	4494	2	0
16264	4990	2	0
16264	5495	0	0
16763	5495	4	0
16763	5495	2	0
