x	y	a	r
1110	1568	1	0
598	1568	0	0
1099	1568	0	0
1603	1568	4	0
1603	1568	2	0
1603	2060	1	0
1104	2060	4	0
1104	2060	2	0
1104	2544	1	0
601	2544	4	0
601	2544	1	0
111	2544	2	0
111	3057	4	0
111	3057	0	0
615	3057	3	0
615	2564	2	0
615	3052	4	0
615	3052	4	0
615	3052	0	0
1105	3052	3	0
1105	2568	3	0
1105	2068	1	0
616	2068	2	0
616	2579	2	0
616	3071	4	0
616	3071	2	0
616	3565	2	0
616	4060	2	0
616	4542	0	0
1116	4542	0	0
1606	4542	2	0
1606	5049	4	0
1606	5049	3	0
1606	4551	1	0
1099	4551	1	0
601	4551	4	0
601	4551	4	0
601	4551	3	0
601	4059	4	0
601	4059	0	0
1104	4059	0	0
1598	4059	1	0
1100	4059	4	0
1100	4059	1	0
606	4059	0	0
1101	4059	4	0
1101	4059	1	0
607	4059	4	0
607	4059	0	0
1103	4059	2	0
1103	4546	0	0
1613	4546	4	0
1613	4546	4	0
1613	4546	2	0
1613	5050	4	0
1613	5050	3	0
1613	4536	3	0
1613	4043	2	0
1613	4544	3	0
1613	4052	2	0
1613	4551	1	0
1112	4551	2	0
1112	5055	3	0
1112	4558	2	0
1112	5066	0	0
1610	5066	0	0
2114	5066	2	0
2114	5558	0	0
2610	5558	0	0
3103	5558	3	0
3103	5060	0	0
3591	5060	3	0
3591	4559	0	0
4089	4559	3	0
4089	4053	2	0
4089	4547	0	0
4592	4547	2	0
4592	5043	1	0
4097	5043	4	0
4097	5043	0	0
4599	5043	4	0
4599	5043	0	0
5089	5043	1	0
4581	5043	1	0
4088	5043	3	0
4088	4542	2	0
4088	5040	3	0
4088	4550	2	0
4088	5048	0	0
4611	5048	0	0
5099	5048	0	0
5595	5048	4	0
5595	5048	1	0
5115	5048	3	0
5115	4547	4	0
5115	4547	2	0
5115	5049	3	0
5115	4557	1	0
4614	4557	1	0
4129	4557	1	0
3622	4557	4	0
3622	4557	0	0
4127	4557	4	0
4127	4557	3	0
4127	4058	2	0
4127	4559	4	0
4127	4559	3	0
4127	4057	2	0
4127	4548	1	0
3633	4548	3	0
3633	4053	1	0
3135	4053	3	0
3135	3560	1	0
2640	3560	0	0
3135	3560	2	0
3135	4049	4	0
3135	4049	3	0
3135	3557	1	0
2629	3557	4	0
2629	3557	3	0
2629	3057	4	0
2629	3057	3	0
2629	2557	1	0
2120	2557	1	0
1637	2557	4	0
1637	2557	1	0
1138	2557	1	0
629	2557	1	0
133	2557	3	0
133	2057	2	0
133	2562	2	0
133	3049	3	0
133	2564	2	0
133	3049	3	0
133	2556	3	0
133	2064	3	0
133	1562	0	0
634	1562	2	0
634	2070	0	0
1128	2070	0	0
1631	2070	3	0
1631	1580	0	0
2127	1580	4	0
2127	1580	1	0
1635	1580	0	0
2134	1580	3	0
2134	1087	2	0
2134	1589	4	0
2134	1589	0	0
2624	1589	2	0
2624	2076	4	0
2624	2076	1	0
2126	2076	4	0
2126	2076	0	0
2629	2076	1	0
