x	y	a	r
2529	1246	2	0
2529	2265	0	0
3532	2265	3	1
3532	1298	2	-1
3532	2296	1	1
2536	2296	3	0
2536	1303	3	0
2536	297	4	0
2536	297	1	0
1538	297	4	0
1538	297	0	0
2572	297	2	0
2572	1291	0	0
3556	1291	4	-1
3556	1291	3	-1
3556	293	2	0
3556	1276	3	-1
3556	291	2	0
3556	1291	2	-1
3556	2268	1	1
2555	2268	4	0
2555	2268	3	0
2555	1276	3	0
2555	259	1	0
1530	259	2	0
1530	1261	2	-1000
1530	2243	0	0
2528	2243	1	0
1536	2243	3	0
1536	1257	4	-1000
1536	1257	0	-1000
2543	1257	1	0
1541	1257	1	-1000
554	1257	0	0
1557	1257	1	-1000
546	1257	0	0
1542	1257	1	-1000
533	1257	0	0
1523	1257	2	-1000
1523	2237	1	0
539	2237	3	0
539	1240	3	0
539	256	0	0
1537	256	4	0
1537	256	0	0
2505	256	1	0
1500	256	4	0
1500	256	4	0
1500	256	0	0
2494	256	1	0
1500	256	0	0
2479	256	1	0
1473	256	2	0
1473	1229	0	-1000
2488	1229	4	0
2488	1229	4	0
2488	1229	3	0
2488	236	0	0
3467	236	2	0
3467	1224	4	-1
3467	1224	1	-1
2460	1224	3	0
2460	216	0	0
3434	216	2	0
3434	1216	4	-1
3434	1216	3	-1
3434	224	4	0
3434	224	4	0
3434	224	2	0
3434	1218	3	-1
3434	227	2	0
3434	1216	3	-1
3434	219	1	0
2447	219	1	0
1439	219	4	0
1439	219	1	0
438	219	4	0
438	219	0	0
1449	219	0	0
2438	219	2	0
2438	1222	3	0
2438	222	1	0
1445	222	1	0
467	222	0	0
1457	222	2	0
1457	1227	0	-1000
2443	1227	2	0
2443	2237	1	0
1456	2237	1	0
468	2237	0	0
1477	2237	0	0
2453	2237	4	0
2453	2237	1	0
1460	2237	3	0
1460	1227	4	-1000
1460	1227	3	-1000
1460	242	0	0
2447	242	4	0
2447	242	1	0
1448	242	1	0
450	242	0	0
1447	242	0	0
2450	242	0	0
3460	242	1	0
2464	242	0	0
3485	242	2	0
3485	1249	4	-1
3485	1249	2	-1
3485	2226	3	1
3485	1238	2	-1
3485	2207	3	1
3485	1224	3	-1
3485	229	1	0
2486	229	1	0
1492	229	1	0
473	229	0	0
1486	229	2	0
1486	1224	4	-1000
1486	1224	3	-1000
1486	230	0	0
2478	230	1	0
1453	230	0	0
2424	230	4	0
2424	230	2	0
2424	1212	3	0
2424	220	4	0
2424	220	2	0
2424	1218	1	0
1430	1218	0	-1000
2418	1218	1	0
1434	1218	4	-1000
1434	1218	0	-1000
2435	1218	4	0
2435	1218	1	0
1428	1218	3	-1000
1428	208	0	0
2424	208	4	0
2424	208	4	0
2424	208	2	0
2424	1204	1	0
1448	1204	0	-1000
2447	1204	2	0
2447	2189	1	0
1450	2189	1	0
456	2189	3	0
456	1197	4	0
456	1197	0	0
1455	1197	0	-1000
2437	1197	2	0
2437	2178	3	0
2437	1153	4	0
2437	1153	4	0
2437	1153	0	0
3443	1153	4	-1
3443	1153	1	-1
2428	1153	0	0
3434	1153	4	-1
3434	1153	4	-1
3434	1153	4	-1
3434	1153	4	-1
3434	1153	2	-1
3434	2131	4	1
3434	2131	1	1
2417	2131	1	0
1416	2131	1	0
418	2131	3	0
418	1127	3	0
418	121	4	0
418	121	2	0
418	1089	0	0
1414	1089	2	-1000
1414	2089	4	0
1414	2089	1	0
394	2089	3	0
394	1098	3	0
394	115	0	0
1374	115	1	0
373	115	0	0
1359	115	4	0
1359	115	0	0
2369	115	0	0
3368	115	4	0
3368	115	1	0
2380	115	0	0
3392	115	4	0
3392	115	1	0
2393	115	1	0
1398	115	0	0
2423	115	1	0
1429	115	1	0
446	115	2	0
446	1113	0	0
1428	1113	3	-1000
1428	119	0	0
2420	119	0	0
3417	119	2	0
3417	1127	2	-1
3417	2108	1	1
2427	2108	3	0
2427	1110	1	0
1430	1110	0	-1000
2411	1110	4	0
2411	1110	2	0
2411	2104	0	0
3408	2104	3	1
3408	1129	2	-1
3408	2130	4	1
3408	2130	1	1
2405	2130	0	0
3427	2130	4	1
3427	2130	3	1
3427	1145	4	-1
3427	1145	2	-1
3427	2136	1	1
2462	2136	1	0
1441	2136	0	0
2442	2136	3	0
2442	1152	1	0
1446	1152	3	-1000
1446	171	0	0
2432	171	2	0
2432	1152	1	0
1470	1152	0	-1000
2480	1152	2	0
2480	2105	1	0
1501	2105	1	0
510	2105	3	0
510	1140	3	0
510	139	2	0
510	1139	3	0
510	127	2	0
510	1124	3	0
510	134	0	0
1509	134	2	0
1509	1113	0	-1000
2498	1113	4	0
2498	1113	1	0
1497	1113	0	-1000
2513	1113	1	0
1501	1113	3	-1000
1501	102	1	0
514	102	4	0
514	102	0	0
1506	102	4	0
1506	102	4	0
1506	102	1	0
488	102	4	0
488	102	2	0
488	1088	0	0
1483	1088	2	-1000
1483	2055	0	0
2469	2055	3	0
2469	1060	2	0
2469	2076	0	0
3451	2076	3	1
3451	1074	3	-1
3451	58	4	0
3451	58	2	0
3451	1037	4	-1
3451	1037	3	-1
3451	22	4	0
3451	22	2	0
3451	1033	1	-1
2455	1033	2	0
2455	2038	0	0
3436	2038	1	1
2483	2038	4	0
2483	2038	1	0
1479	2038	3	0
1479	1032	4	-1000
1479	1032	4	-1000
1479	1032	4	-1000
1479	1032	0	-1000
2479	1032	2	0
2479	2028	4	0
2479	2028	4	0
2479	2028	3	0
2479	1019	0	0
3476	1019	1	-1
2474	1019	4	0
2474	1019	1	0
1485	1019	4	-1000
1485	1019	3	-1000
1485	29	0	0
2492	29	0	0
3493	29	1	0
2474	29	2	0
2474	1043	0	0
3475	1043	2	-1
3475	2031	1	1
2503	2031	0	0
3472	2031	3	1
3472	1035	3	-1
3472	36	2	0
3472	1033	1	-1
2493	1033	4	0
2493	1033	3	0
2493	28	2	0
2493	1025	0	0
3490	1025	1	-1
2489	1025	2	0
2489	2027	0	0
3489	2027	1	1
2507	2027	3	0
2507	1017	2	0
2507	2014	3	0
2507	1063	4	0
2507	1063	0	0
3482	1063	3	-1
3482	92	4	0
3482	92	1	0
2501	92	4	0
2501	92	4	0
2501	92	4	0
2501	92	4	0
2501	92	2	0
2501	1097	4	0
2501	1097	0	0
3465	1097	1	-1
2459	1097	1	0
1480	1097	0	-1000
2491	1097	4	0
2491	1097	4	0
2491	1097	2	0
2491	2096	1	0
1472	2096	0	0
2464	2096	1	0
1476	2096	1	0
487	2096	0	0
1517	2096	1	0
497	2096	4	0
497	2096	3	0
497	1107	2	0
497	2100	4	0
497	2100	3	0
497	1124	4	0
497	1124	4	0
497	1124	2	0
