x	y	a	r
6898	1953	2	0
6898	2453	0	0
7394	2453	3	0
7394	1954	0	0
7900	1954	0	0
8389	1954	3	0
8389	1460	2	0
8389	1953	0	0
8888	1953	1	0
8393	1953	0	0
8887	1953	1	0
8378	1953	3	0
8378	1456	1	0
7878	1456	4	0
7878	1456	2	0
7878	1950	0	0
8370	1950	2	0
8370	2441	3	0
8370	1953	4	0
8370	1953	3	0
8370	1448	4	0
8370	1448	3	0
8370	941	4	0
8370	941	4	0
8370	941	0	0
8868	941	3	0
8868	438	4	0
8868	438	1	0
8372	438	2	0
8372	939	4	0
8372	939	3	0
8372	443	4	0
8372	443	4	0
8372	443	1	0
7867	443	1	0
7361	443	1	0
6866	443	0	0
7364	443	2	0
7364	944	4	0
7364	944	2	0
7364	1442	2	0
7364	1946	4	0
7364	1946	2	0
7364	2440	1	0
6864	2440	2	0
6864	2943	4	0
6864	2943	4	0
6864	2943	4	0
6864	2943	4	0
6864	2943	2	0
6864	3434	0	0
7355	3434	1	0
6851	3434	0	0
7356	3434	4	0
7356	3434	1	0
6848	3434	2	0
6848	3923	3	0
6848	3442	0	0
7342	3442	4	0
7342	3442	3	0
7342	2949	0	0
7828	2949	3	0
7828	2447	3	0
7828	1959	4	0
7828	1959	3	0
7828	1460	3	0
7828	945	4	0
7828	945	3	0
7828	436	1	0
7327	436	2	0
7327	940	1	0
6824	940	3	0
6824	451	2	0
6824	956	0	0
7330	956	0	0
7839	956	3	0
7839	462	4	0
7839	462	0	0
8351	462	1	0
7855	462	4	0
7855	462	4	0
7855	462	4	0
7855	462	2	0
7855	962	0	0
8367	962	3	0
8367	472	0	0
8883	472	4	0
8883	472	1	0
8391	472	0	0
8883	472	0	0
9382	472	1	0
8884	472	4	0
8884	472	0	0
9382	472	2	0
9382	972	3	0
9382	478	2	0
9382	966	4	0
9382	966	3	0
9382	468	4	0
9382	468	2	0
9382	967	4	0
9382	967	0	0
9882	967	4	0
9882	967	2	0
9882	1465	3	0
9882	965	2	0
9882	1468	1	0
9373	1468	2	0
9373	1968	1	0
8862	1968	2	0
8862	2462	1	0
8363	2462	2	0
8363	2964	1	0
7869	2964	1	0
7377	2964	1	0
6875	2964	3	0
6875	2469	2	0
6875	2957	2	0
6875	3465	0	0
7360	3465	1	0
6863	3465	0	0
7350	3465	4	0
7350	3465	1	0
6849	3465	1	0
6349	3465	3	0
6349	2965	0	0
6851	2965	2	0
6851	3468	3	0
6851	2961	4	0
6851	2961	1	0
6349	2961	1	0
5839	2961	2	0
5839	3451	0	0
6336	3451	4	0
6336	3451	2	0
6336	3947	2	0
6336	4435	0	300
6838	4435	3	0
6838	3934	3	0
6838	3442	0	0
7334	3442	0	0
7830	3442	0	0
8320	3442	4	0
8320	3442	0	0
8820	3442	1	0
8325	3442	3	0
8325	2939	0	0
8817	2939	4	0
8817	2939	3	0
8817	2455	3	0
8817	1951	4	0
8817	1951	1	0
8324	1951	1	0
7834	1951	4	0
7834	1951	1	0
7336	1951	1	0
6829	1951	3	0
6829	1460	1	0
6325	1460	2	0
6325	1956	3	0
6325	1462	1	0
5817	1462	3	0
5817	971	4	0
5817	971	4	0
5817	971	4	0
5817	971	4	0
5817	971	3	0
5817	467	4	0
5817	467	2	0
5817	958	4	0
5817	958	0	0
6314	958	1	0
5800	958	4	0
5800	958	1	0
5297	958	4	0
5297	958	2	0
5297	1458	0	0
