x	y	a	r
7905	505	4	0
7905	505	2	0
7905	996	2	0
7905	1487	4	0
7905	1487	3	0
7905	991	3	0
7905	484	4	0
7905	484	2	0
7905	973	2	0
7905	1465	3	0
7905	978	1	0
7407	978	2	0
7407	1481	0	0
7909	1481	0	0
8406	1481	1	0
7912	1481	0	0
8410	1481	2	0
8410	1973	0	0
8905	1973	1	0
8401	1973	1	0
7901	1973	3	0
7901	1470	2	0
7901	1954	3	0
7901	1451	4	0
7901	1451	3	0
7901	974	4	0
7901	974	1	0
7406	974	0	0
7889	974	0	0
8397	974	4	0
8397	974	4	0
8397	974	1	0
7910	974	3	0
7910	477	1	0
7400	477	2	0
7400	969	4	0
7400	969	4	0
7400	969	1	0
6901	969	2	0
6901	1471	1	0
6407	1471	4	0
6407	1471	3	0
6407	974	1	0
5902	974	4	0
5902	974	2	0
5902	1463	4	0
5902	1463	3	0
5902	963	4	0
5902	963	1	0
5407	963	3	0
5407	451	2	0
5407	945	2	0
5407	1436	1	0
4914	1436	4	0
4914	1436	1	0
4424	1436	0	0
4912	1436	1	0
4420	1436	3	0
4420	950	0	0
4917	950	2	0
4917	1443	4	0
4917	1443	3	0
4917	927	1	0
4416	927	0	0
4915	927	2	0
4915	1424	2	0
4915	1908	4	0
4915	1908	3	0
4915	1406	3	0
4915	909	0	0
5410	909	4	0
5410	909	3	0
5410	413	2	0
5410	916	3	0
5410	416	4	0
5410	416	1	0
4919	416	2	0
4919	904	1	0
4429	904	0	0
4939	904	0	0
5448	904	1	0
4961	904	2	0
4961	1411	1	0
4452	1411	2	0
4452	1910	0	0
4949	1910	1	0
4450	1910	4	0
4450	1910	2	0
4450	2400	0	0
4959	2400	0	0
5445	2400	4	0
5445	2400	3	0
5445	1907	1	0
4952	1907	2	0
4952	2402	0	0
5454	2402	3	0
5454	1904	4	0
5454	1904	1	0
4952	1904	4	0
4952	1904	1	0
4453	1904	2	0
4453	2392	0	0
4951	2392	2	0
4951	2883	0	0
5444	2883	1	0
4942	2883	4	0
4942	2883	1	0
4455	2883	1	300
3966	2883	1	0
3467	2883	1	0
2977	2883	0	0
3487	2883	0	0
3992	2883	4	0
3992	2883	3	0
3992	2399	1	300
3495	2399	3	0
3495	1896	2	300
3495	2379	1	0
2998	2379	0	0
3498	2379	2	0
3498	2874	3	0
3498	2379	0	0
4005	2379	2	0
4005	2876	0	300
4506	2876	4	0
4506	2876	1	0
3996	2876	2	0
3996	3373	2	0
3996	3861	1	0
3495	3861	2	0
3495	4369	3	0
3495	3882	1	0
2986	3882	3	0
2986	3384	3	0
2986	2882	0	0
3489	2882	1	0
2986	2882	4	0
2986	2882	3	0
2986	2380	2	0
2986	2876	2	0
2986	3357	2	0
2986	3860	1	0
2486	3860	4	0
2486	3860	3	0
2486	3351	0	0
2990	3351	4	0
2990	3351	1	0
2492	3351	1	0
1998	3351	4	0
1998	3351	1	0
1506	3351	1	0
1017	3351	3	0
1017	2861	2	0
1017	3365	0	0
1519	3365	1	0
1017	3365	0	0
1513	3365	1	0
1020	3365	0	0
1519	3365	1	0
1018	3365	1	0
510	3365	0	0
999	3365	3	0
999	2873	2	0
999	3356	4	0
999	3356	1	0
507	3356	4	0
507	3356	1	0
10	3356	0	0
503	3356	1	0
2	3356	2	0
2	3854	2	0
2	4351	4	0
2	4351	3	0
2	3870	0	0
498	3870	0	0
998	3870	3	0
998	3379	3	0
998	2893	0	0
1489	2893	2	0
1489	3385	1	0
984	3385	1	0
490	3385	4	0
490	3385	4	0
490	3385	3	0
490	2894	2	0
490	3403	3	0
490	2907	0	0
990	2907	3	0
990	2407	2	0
990	2897	3	0
990	2398	2	0
990	2890	3	0
990	2396	1	0
489	2396	3	0
489	1895	2	0
489	2390	4	0
489	2390	0	0
982	2390	1	0
487	2390	2	0
487	2892	0	0
987	2892	2	0
987	3383	3	0
987	2890	1	0
499	2890	4	0
499	2890	4	0
499	2890	2	0
499	3388	2	0
499	3882	0	0
987	3882	2	0
987	4377	1	0
485	4377	0	0
990	4377	4	0
990	4377	0	0
1500	4377	3	0
1500	3880	1	0
993	3880	4	0
993	3880	2	0
993	4381	2	0
993	4874	1	0
498	4874	4	0
498	4874	1	0
4	4874	3	0
4	4365	3	0
4	3878	0	0
493	3878	4	0
493	3878	0	0
986	3878	2	0
986	4374	0	0
1494	4374	1	0
989	4374	0	0
1487	4374	3	0
1487	3878	0	0
1993	3878	1	0
1500	3878	3	0
1500	3384	4	0
1500	3384	2	0
1500	3885	2	0
1500	4377	2	0
1500	4858	3	0
1500	4348	1	0
1003	4348	2	0
1003	4851	0	0
1494	4851	2	0
1494	5344	4	0
1494	5344	2	0
1494	5832	2	0
1494	6320	4	0
1494	6320	2	0
1494	6803	1	0
1000	6803	1	0
509	6803	2	0
509	7293	3	0
509	6794	0	0
1017	6794	1	0
509	6794	2	0
509	7291	0	0
1019	7291	3	0
1019	6797	1	0
496	6797	0	0
1000	6797	0	0
1508	6797	2	0
1508	7298	3	0
1508	6796	4	0
1508	6796	4	0
1508	6796	3	0
1508	6295	1	0
1003	6295	2	0
1003	6796	2	0
1003	7300	3	0
1003	6795	1	0
508	6795	2	0
508	7292	4	0
508	7292	3	0
508	6790	1	0
16	6790	3	0
16	6304	0	0
515	6304	3	0
515	5807	1	0
21	5807	4	0
21	5807	3	0
21	5308	4	0
21	5308	2	0
21	5803	2	0
21	6299	4	0
21	6299	3	0
21	5802	2	0
21	6294	4	0
21	6294	0	0
512	6294	1	0
17	6294	0	0
507	6294	0	0
1009	6294	4	0
1009	6294	0	0
1494	6294	3	0
1494	5792	2	0
1494	6283	2	0
1494	6786	4	0
1494	6786	1	0
1005	6786	1	0
505	6786	3	0
505	6297	2	0
505	6792	4	0
505	6792	3	0
505	6300	3	0
505	5806	3	0
505	5316	4	0
505	5316	1	0
6	5316	4	0
6	5316	3	0
6	4813	2	0
6	5316	0	0
505	5316	1	0
9	5316	2	0
9	5808	3	0
9	5305	4	0
9	5305	0	0
510	5305	4	0
510	5305	0	0
1022	5305	1	0
529	5305	3	0
529	4824	0	0
1023	4824	4	0
1023	4824	3	0
1023	4331	3	0
1023	3835	1	0
533	3835	4	0
533	3835	3	0
533	3323	1	0
41	3323	4	0
41	3323	0	0
527	3323	4	0
527	3323	2	0
527	3814	4	0
527	3814	2	0
527	4305	0	0
1024	4305	3	0
1024	3809	4	0
1024	3809	4	0
1024	3809	0	0
1522	3809	4	0
1522	3809	3	0
1522	3317	3	0
1522	2814	3	0
1522	2312	1	0
1026	2312	1	0
531	2312	4	0
531	2312	0	0
1033	2312	4	0
1033	2312	2	0
1033	2808	1	0
542	2808	4	0
542	2808	2	0
542	3315	0	0
1050	3315	2	0
1050	3805	0	0
1550	3805	4	0
1550	3805	3	0
1550	3306	4	0
1550	3306	0	0
2050	3306	4	0
2050	3306	4	0
2050	3306	4	0
2050	3306	0	0
2552	3306	4	0
2552	3306	0	0
3051	3306	1	0
2546	3306	0	0
3036	3306	3	0
3036	2800	4	0
3036	2800	2	0
3036	3310	1	0
2546	3310	1	0
2049	3310	0	0
2538	3310	3	0
2538	2798	1	0
2035	2798	0	0
2533	2798	0	0
3026	2798	2	0
3026	3290	0	0
3533	3290	0	0
4039	3290	1	0
3544	3290	2	0
3544	3783	0	0
4042	3783	4	0
4042	3783	1	0
3552	3783	3	0
3552	3276	1	0
3058	3276	2	0
3058	3774	3	0
3058	3279	3	0
3058	2785	3	0
3058	2285	4	0
3058	2285	4	0
3058	2285	0	0
3569	2285	2	300
3569	2783	4	0
3569	2783	0	0
4077	2783	1	300
3584	2783	0	0
4081	2783	3	300
4081	2278	0	0
4587	2278	1	0
4085	2278	4	0
4085	2278	0	0
4593	2278	1	0
4090	2278	1	0
3582	2278	3	300
3582	1788	3	0
3582	1298	4	0
3582	1298	3	0
3582	798	4	0
3582	798	3	0
3582	301	4	0
3582	301	4	0
3582	301	0	0
4072	301	1	0
3578	301	4	0
3578	301	0	0
4081	301	1	0
3589	301	2	0
3589	805	1	0
3093	805	1	0
2610	805	3	0
2610	316	0	0
3101	316	4	0
3101	316	0	0
3597	316	2	0
3597	819	1	0
3101	819	3	0
3101	316	1	0
2603	316	1	0
2099	316	2	0
2099	817	3	0
2099	308	1	0
1593	308	0	0
2091	308	1	0
1593	308	2	0
1593	814	2	0
1593	1307	1	300
1099	1307	1	0
608	1307	4	0
608	1307	4	0
608	1307	4	0
608	1307	4	0
608	1307	0	0
1101	1307	3	0
1101	808	4	300
1101	808	0	300
1597	808	2	0
1597	1312	4	300
1597	1312	3	300
1597	811	3	0
1597	317	4	0
1597	317	1	0
1104	317	4	0
1104	317	2	0
1104	816	1	300
609	816	2	300
609	1307	4	0
609	1307	0	0
1105	1307	0	0
