@relation dTreeCont

@attribute x real
@attribute y real
@attribute r {0, 300}

@data
499,2890,0
499,3388,0
499,3882,0
987,3882,0
987,4377,0
485,4377,0
990,4377,0
990,4377,0
1500,4377,0
1500,3880,0
993,3880,0
993,3880,0
993,4381,0
993,4874,0
498,4874,0
498,4874,0
4,4874,0
4,4365,0
4,3878,0
493,3878,0
493,3878,0
986,3878,0
986,4374,0
1494,4374,0
989,4374,0
1487,4374,0
1487,3878,0
1993,3878,0
1500,3878,0
1500,3384,0
1500,3384,0
1500,3885,0
1500,4377,0
1500,4858,0
1500,4348,0
1003,4348,0
1003,4851,0
1494,4851,0
1494,5344,0
1494,5344,0
1494,5832,0
1494,6320,0
1494,6320,0
1494,6803,0
1000,6803,0
509,6803,0
509,7293,0
509,6794,0
1017,6794,0
509,6794,0
509,7291,0
1019,7291,0
1019,6797,0
496,6797,0
1000,6797,0
1508,6797,0
1508,7298,0
1508,6796,0
1508,6796,0
1508,6796,0
1508,6295,0
1003,6295,0
1003,6796,0
1003,7300,0
1003,6795,0
508,6795,0
508,7292,0
508,7292,0
508,6790,0
16,6790,0
16,6304,0
515,6304,0
515,5807,0
21,5807,0
21,5807,0
21,5308,0
21,5308,0
21,5803,0
21,6299,0
21,6299,0
21,5802,0
21,6294,0
21,6294,0
512,6294,0
17,6294,0
507,6294,0
1009,6294,0
1009,6294,0
1494,6294,0
1494,5792,0
1494,6283,0
1494,6786,0
1494,6786,0
1005,6786,0
505,6786,0
505,6297,0
505,6792,0
505,6792,0
505,6300,0
505,5806,0
505,5316,0
505,5316,0
6,5316,0
6,5316,0
6,4813,0
6,5316,0
505,5316,0
9,5316,0
9,5808,0
9,5305,0
9,5305,0
510,5305,0
510,5305,0
1022,5305,0
529,5305,0
529,4824,0
1023,4824,0
1023,4824,0
1023,4331,0
1023,3835,0
533,3835,0
533,3835,0
533,3323,0
41,3323,0
41,3323,0
527,3323,0
527,3323,0
527,3814,0
527,3814,0
527,4305,0
1024,4305,0
1024,3809,0
1024,3809,0
1024,3809,0
1522,3809,0
1522,3809,0
1522,3317,0
1522,2814,0
1522,2312,0
1026,2312,0
531,2312,0
531,2312,0
1033,2312,0
1033,2312,0
1033,2808,0
542,2808,0
542,2808,0
542,3315,0
1050,3315,0
1050,3805,0
1550,3805,0
1550,3805,0
1550,3306,0
1550,3306,0
2050,3306,0
2050,3306,0
2050,3306,0
2050,3306,0
2552,3306,0
2552,3306,0
3051,3306,0
2546,3306,0
3036,3306,0
3036,2800,0
3036,2800,0
3036,3310,0
2546,3310,0
2049,3310,0
2538,3310,0
2538,2798,0
2035,2798,0
2533,2798,0
3026,2798,0
3026,3290,0
3533,3290,0
4039,3290,0
3544,3290,0
3544,3783,0
4042,3783,0
4042,3783,0
3552,3783,0
3552,3276,0
3058,3276,0
3058,3774,0
3058,3279,0
3058,2785,0
3058,2285,0
3058,2285,0
3058,2285,0
3569,2285,300
3569,2783,0
3569,2783,0
4077,2783,300
3584,2783,0
4081,2783,300
4081,2278,0
4587,2278,0
4085,2278,0
4085,2278,0
4593,2278,0
4090,2278,0
3582,2278,300
3582,1788,0
3582,1298,0
3582,1298,0
3582,798,0
3582,798,0
3582,301,0
3582,301,0
3582,301,0
4072,301,0
3578,301,0
3578,301,0
4081,301,0
3589,301,0
3589,805,0
3093,805,0
2610,805,0
2610,316,0
3101,316,0
3101,316,0
3597,316,0
3597,819,0
3101,819,0
3101,316,0
2603,316,0
2099,316,0
2099,817,0
2099,308,0
1593,308,0
2091,308,0
1593,308,0
1593,814,0
1593,1307,300
1099,1307,0
608,1307,0
608,1307,0
608,1307,0
608,1307,0
608,1307,0
1101,1307,0
1101,808,300
1101,808,300
1597,808,0
1597,1312,300
1597,1312,300
1597,811,0
1597,317,0
1597,317,0
1104,317,0
1104,317,0
1104,816,300
609,816,300
609,1307,0
609,1307,0
1105,1307,0
1611,1307,300
1115,1307,0
1115,1800,0
627,1800,0
1130,1800,0
1130,1800,0
1642,1800,0
